Ticker,Quarterly_Context,Monthly_Context,Weekly_Context,Monthly_Signal,Monthly_Anchor_Date,Monthly_Test1_Date,Monthly_Test2_Date,Weekly_Signal,Weekly_Anchor_Date,Weekly_Test1_Date,Weekly_Test2_Date,Daily_Confirmation,Verdict,Priority,Action,Entry_Trigger,Invalidation,Key_Level_Support,Key_Level_Resistance,Weekly_CLV,Weekly_RelVol,Current_Price
AAOI,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-05-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Breakdown below 149.05 on high volume,196.50,149.05,209.64,-0.8,1.24,161.85
ABT,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Breakdown below 84.40,92.02,84.40,92.73,-0.65,1.5,88.41
ABVX,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,STOPPING_VOLUME_WATCH_FOR_TEST,2026-06-01,,,STOPPING_VOLUME_WATCH_FOR_TEST,2026-06-01,,,TEST_OBSERVED,BULLISH,LOW,WAIT_FOR_TEST,Breakout above 103.93 on high volume,95.70,69.81,105.43,-0.16,1.38,99.15
ACLX,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-12-01,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-04-27,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Breakdown below 114.50,115.15,113.77,115.13,0.14,2.55,115.07
ACM,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-05-01,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-05-25,,,TEST_OBSERVED,BEARISH,LOW,WAIT_FOR_TEST,Breakdown below 67.90,72.48,67.90,74.40,-0.74,1.33,68.81
ACN,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-06-15,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Breakdown below 125.60,163.58,125.60,163.58,-0.9,2.92,127.98
ACWI,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-03-01,2026-06-01,,NONE,,,,NONE,BULLISH,MEDIUM,MONITOR,Breakout above 158.47,155.62,150.65,160.03,0.49,1.02,157.74
ACWX,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-03-01,2026-06-01,,NONE,,,,TEST_OBSERVED,BULLISH,MEDIUM,MONITOR,Breakout above 77.59,75.97,72.46,77.59,0.5,1.0,77.1
ADBE,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-06-15,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Breakdown below 190.12,211.99,190.12,250.74,-0.54,1.92,195.16
ADP,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Breakdown below 215.30,226.54,215.30,235.32,-0.45,1.18,218.41
ADSK,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-06-15,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Breakdown below 190.86,203.95,190.86,228.26,-0.55,2.32,193.82
AEP,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-06-15,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Breakdown below 126.00,131.26,123.74,131.75,-0.67,1.88,127.69
AIQ,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,NONE,,,,TEST_OBSERVED,BULLISH,LOW,MONITOR,Breakout above 67.04,64.26,60.55,70.26,0.83,1.0,66.8
AJG,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,STOPPING_VOLUME_CONFIRMED_EARLY,2026-02-01,2026-06-01,,NONE,,,,TEST_OBSERVED,NEUTRAL,MEDIUM,MONITOR,Breakout above 225.34 on expanding volume,211.29,211.29,225.34,-0.6,0.86,214.06
AKAM,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,STOPPING_VOLUME_WATCH_FOR_TEST,2026-04-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Breakdown below 122.76,137.93,122.76,147.79,-0.72,0.84,124.91
AKR,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,STOPPING_VOLUME_WATCH_FOR_TEST,2026-06-08,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Breakdown below 20.96,22.18,20.96,22.89,-0.72,1.53,21.13
ALHC,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-05-01,,,NONE,,,,TEST_OBSERVED,BULLISH,LOW,MONITOR,Breakout above 22.38,19.15,19.15,22.38,0.68,1.37,21.86
ALKT,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-02-01,,,NONE,,,,TEST_OBSERVED,BEARISH,LOW,MONITOR,Breakdown below 14.51,15.91,14.51,18.55,-0.85,0.89,14.68
ALMS,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,NONE,,,,NONE,BULLISH,LOW,MONITOR,Breakout above 24.83,21.98,21.98,24.83,0.0,1.18,23.41
AMBA,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-06-01,,,NONE,NEUTRAL,LOW,WAIT_FOR_TEST,Breakout above 71.25 on high volume,65.64,61.80,71.25,0.54,1.29,69.97
AMGN,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-06-15,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Breakdown below 334.05,355.50,322.30,358.46,-0.71,1.98,337.6
AMH,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-02-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Breakdown below 31.60,32.84,31.60,33.66,-0.86,0.84,31.71
