Ticker,Quarterly_Context,Monthly_Context,Weekly_Context,Monthly_Signal,Monthly_Anchor_Date,Monthly_Test1_Date,Monthly_Test2_Date,Weekly_Signal,Weekly_Anchor_Date,Weekly_Test1_Date,Weekly_Test2_Date,Daily_Confirmation,Verdict,Priority,Action,Entry_Trigger,Invalidation,Key_Level_Support,Key_Level_Resistance,Weekly_CLV,Weekly_RelVol,Current_Price
AAOI,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-06-01,,,NONE,,,,TEST_OBSERVED,NEUTRAL,LOW,MONITOR,"A high-volume bullish reversal bar closing near the weekly high, confirming a successful test of the 110.50 level.",110.50,110.50,119.92,-0.02,0.77,119.92
AAPL,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-06-22,,,TEST_OBSERVED,BULLISH,LOW,WAIT_FOR_TEST,"Breakout above 317.40 on rising volume, or a minor pull-back to 307.00 that holds on low volume.",298.00,307.00,315.32,0.68,1.05,315.32
ABT,BULLISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-03-01,2026-07-01,,NONE,,,,NONE,BEARISH,MEDIUM,MONITOR,Breakdown below the weekly low of 92.99 to confirm distribution.,98.14,92.99,95.40,-0.63,0.96,93.93
ABVX,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,STOPPING_VOLUME_CONFIRMED_EARLY,2026-06-22,2026-07-06,,TEST_OBSERVED,BULLISH,HIGH,ENTER_NOW,"A break above 145.00 on expanding intraday volume, or a touch of 137.00 that immediately triggers a bullish bounce.",131.86,136.85,139.90,-0.45,0.83,139.9
ACM,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-05-01,,,NONE,,,,TEST_OBSERVED,NEUTRAL,LOW,MONITOR,A high-volume breakout of the 66.28 to 71.63 consolidation range.,66.28,66.28,68.25,-0.06,1.04,68.25
ACN,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-06-01,2026-07-01,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-06-15,,,NONE,NEUTRAL,MEDIUM,WAIT_FOR_TEST,A successful test of the 129.50 level on low volume followed by a strong bullish engulfing bar.,124.10,129.50,135.23,-0.21,1.17,135.23
ACWI,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-03-01,2026-07-01,,NONE,,,,TEST_OBSERVED,NEUTRAL,MEDIUM,MONITOR,"A high-volume upbar closing near the high, showing the return of institutional buyers.",154.42,153.05,157.68,0.76,0.85,157.68
ACWX,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,NONE,,,,TEST_OBSERVED,NEUTRAL,LOW,MONITOR,A wide-spread upbar on volume expanding past 1.5x relative volume.,74.00,74.00,75.74,0.41,0.57,75.74
ADBE,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-06-01,2026-07-01,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-06-08,,,TEST_OBSERVED,BULLISH,MEDIUM,WAIT_FOR_TEST,A breakout above 230.74 on expanding relative volume.,212.90,212.90,223.64,0.2,0.96,223.64
ADP,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-03-01,2026-07-01,,NONE,,,,TEST_OBSERVED,BULLISH,MEDIUM,MONITOR,Rebound from the 238-240 area on rising intraday volume or a break of 248.42.,235.19,235.19,241.92,0.02,0.64,241.92
ADSK,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-06-01,2026-07-01,,NONE,,,,NONE,NEUTRAL,MEDIUM,MONITOR,A successful low-volume test of the 198-200 area followed by a strong bullish engulfing bar.,198.01,198.01,208.45,0.16,0.9,208.45
AGI,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,STOPPING_VOLUME_WATCH_FOR_TEST,2026-06-22,,,TEST_OBSERVED,BEARISH,LOW,WAIT_FOR_TEST,"Short entry on a pullback to 31.30 that fails on low volume, or breakdown below 28.17.",32.34,28.17,29.46,-0.38,1.2,29.46
