Ticker,Quarterly_Context,Monthly_Context,Weekly_Context,Monthly_Signal,Monthly_Anchor_Date,Monthly_Test1_Date,Monthly_Test2_Date,Weekly_Signal,Weekly_Anchor_Date,Weekly_Test1_Date,Weekly_Test2_Date,Daily_Confirmation,Verdict,Priority,Action,Entry_Trigger,Invalidation,Key_Level_Support,Key_Level_Resistance,Weekly_CLV,Weekly_RelVol,Current_Price
AAOI,BULLISH_TREND,BULLISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-06-01,,,NONE,,,,NONE,BULLISH,LOW,MONITOR,Successful low-volume test holding above 96.00 followed by a break above 106.00,94.00,94.00,105.50,0.95,0.88,105.17
AAP,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-08-17,2026-09-07,,TEST_OBSERVED,BEARISH,MEDIUM,ENTER_NOW,Breakdown below 41.60 on elevated volume,45.55,40.65,42.50,-0.52,1.1,42.55
ACAD,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,STOPPING_VOLUME_WATCH_FOR_TEST,2026-09-14,,,NONE,NEUTRAL,LOW,WAIT_FOR_TEST,A low-volume test of 26.65 followed by a bullish reversal bar closing above 28.10,26.60,26.64,28.10,-0.11,2.0,27.29
ACGL,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,NONE,,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-09-14,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Break below 95.60 confirming distribution phase completion,98.40,94.65,96.90,-0.11,2.86,96.89
ACM,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,STOPPING_VOLUME_WATCH_FOR_TEST,2026-08-01,,,NONE,,,,TEST_OBSERVED,BEARISH,LOW,MONITOR,Weak pullback to 63.50 on low volume failing to hold,65.60,61.88,65.60,-0.95,1.24,61.99
ACN,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-06-01,,,NONE,,,,TEST_OBSERVED,BEARISH,LOW,MONITOR,Break below 180.50 on rising volume,191.00,175.50,180.70,-0.93,1.11,181.29
ADBE,BEARISH_TREND,BEARISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-06-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Breakdown below 241.50 support on volume,266.10,241.50,248.90,-0.66,1.4,248.92
ADC,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-09-14,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Break below 67.70 on sustained volume,72.20,67.70,71.20,-0.84,1.92,68.05
ADM,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-09-14,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Break below 84.20 on high volume,88.75,83.86,85.20,-0.58,1.88,85.18
ADNT,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-09-14,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Breakdown below 17.45,19.35,17.45,19.34,-0.76,1.95,17.68
