Ticker,Quarterly_Context,Monthly_Context,Weekly_Context,Monthly_Signal,Monthly_Anchor_Date,Monthly_Test1_Date,Monthly_Test2_Date,Weekly_Signal,Weekly_Anchor_Date,Weekly_Test1_Date,Weekly_Test2_Date,Daily_Confirmation,Verdict,Priority,Action,Entry_Trigger,Invalidation,Key_Level_Support,Key_Level_Resistance,Weekly_CLV,Weekly_RelVol,Current_Price
AAOI,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2026-03-01,,,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-03-16,2026-04-13,,TEST_OBSERVED,BEARISH,HIGH,ENTER_NOW,Break below 143.50 with volume expansion,155.50,155.40,143.50,0.63,0.28,153.19
ABT,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-03-16,2026-04-13,,NONE,BEARISH,MEDIUM,ENTER_PENDING_DAILY,Failure to hold 100.30 on rising volume,107.14,111.86,105.45,0.78,0.25,100.69
ABVX,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-01-01,2026-04-01,,NONE,,,,NONE,BEARISH,MEDIUM,MONITOR,Close below 118.00,128.50,128.42,111.35,-0.61,0.23,121.31
ACAD,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,NONE,,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-03-16,,,TEST_OBSERVED,NEUTRAL,LOW,WAIT_FOR_TEST,A high-volume test of 22.90 that fails to close higher,23.00,22.89,21.46,0.43,0.28,21.46
ACLX,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2025-12-01,2026-04-01,,NONE,,,,TEST_OBSERVED,NEUTRAL,MEDIUM,MONITOR,Significant volume spike with spread expansion > 2%,114.00,114.94,114.30,0.0,0.06,114.87
ACM,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,BUYING_CLIMAX_CONFIRMED_EARLY,2026-02-01,2026-04-01,,NONE,,,,NONE,BULLISH,MEDIUM,MONITOR,A follow-through move above 87.00,82.50,82.67,85.30,1.0,0.15,85.3
ACN,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,BUYING_CLIMAX_CONFIRMED_STRONG,2026-03-16,2026-03-30,2026-04-13,NONE,BEARISH,MEDIUM,ENTER_PENDING_DAILY,Reversal bar at 192.00 on the hourly chart,203.00,206.23,191.95,0.98,0.25,191.95
ACWI,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,NONE,,,,TEST_OBSERVED,BEARISH,LOW,MONITOR,Break of 144.25 support,146.50,147.06,145.04,0.97,0.35,146.41
ACWX,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,NONE,,,,TEST_OBSERVED,BEARISH,LOW,MONITOR,Close below 71.60,73.00,72.81,68.47,0.95,0.36,72.78
ADM,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-03-16,2026-04-13,,TEST_OBSERVED,BEARISH,HIGH,ENTER_NOW,Break below 69.00,72.25,74.19,69.82,-0.24,0.16,69.82
