Ticker,Quarterly_Context,Monthly_Context,Weekly_Context,Monthly_Signal,Monthly_Anchor_Date,Monthly_Test1_Date,Monthly_Test2_Date,Weekly_Signal,Weekly_Anchor_Date,Weekly_Test1_Date,Weekly_Test2_Date,Daily_Confirmation,Verdict,Priority,Action,Entry_Trigger,Invalidation,Key_Level_Support,Key_Level_Resistance,Weekly_CLV,Weekly_RelVol,Current_Price
AAP,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-02-09,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Break below 53.88,65.20,65.20,58.85,-0.12,2.05,58.85
ABNB,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,STOPPING_VOLUME_WATCH_FOR_TEST,2026-02-09,,,NONE,BULLISH,LOW,WAIT_FOR_TEST,Break above 127.01,115.53,115.53,121.35,0.01,2.06,121.35
ABT,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-19,,,TEST_OBSERVED,BEARISH,LOW,WAIT_FOR_TEST,Failure to hold 110.00,114.00,113.76,109.30,0.49,1.51,112.68
ABVX,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-01,,,BUYING_CLIMAX_CONFIRMED_STRONG,2026-01-12,2026-01-19,2026-02-02,NONE,BEARISH,HIGH,ENTER_PENDING_DAILY,Close below 115.00,126.25,126.25,111.15,0.76,0.62,124.99
ACLX,BULLISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2025-12-01,2026-02-01,,NONE,,,,NONE,NEUTRAL,MEDIUM,MONITOR,Breakout of 66.00-71.00 range,76.50,76.50,68.50,0.07,1.0,68.5
ACM,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-02-09,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Break below 87.56,100.67,109.00,88.31,-0.93,2.99,88.31
ACN,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-02-09,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Retest of 235 followed by reversal,243.60,240.62,224.23,-0.36,1.89,224.23
ACWI,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-02-09,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Break below 144.77,148.50,148.41,145.94,-0.36,2.66,145.94
ACWX,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-01-26,,,TEST_OBSERVED,BEARISH,LOW,WAIT_FOR_TEST,Break below 72.26,74.02,74.02,73.25,0.13,1.73,73.25
ADBE,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,STOPPING_VOLUME_WATCH_FOR_TEST,2026-02-09,,,NONE,BULLISH,LOW,WAIT_FOR_TEST,Break above 270.79,251.10,270.79,263.97,0.31,1.97,263.97
