Ticker,Quarterly_Context,Monthly_Context,Weekly_Context,Monthly_Signal,Monthly_Anchor_Date,Monthly_Test1_Date,Monthly_Test2_Date,Weekly_Signal,Weekly_Anchor_Date,Weekly_Test1_Date,Weekly_Test2_Date,Daily_Confirmation,Verdict,Priority,Action,Entry_Trigger,Invalidation,Key_Level_Support,Key_Level_Resistance,Weekly_CLV,Weekly_RelVol,Current_Price
AAOI,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-05-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Breakdown below 160.00,Close above 208.00,160.87,207.60,-0.65,1.77,169.05
ABT,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Breakdown below 87.00,Close above 92.75,87.07,92.73,-0.55,1.37,88.18
ABVX,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,STOPPING_VOLUME_WATCH_FOR_TEST,2026-06-01,,,STOPPING_VOLUME_WATCH_FOR_TEST,2026-06-01,,,TEST_OBSERVED,BULLISH,LOW,WAIT_FOR_TEST,Reclaim of 101.50 on high volume,Close below 69.80,69.81,101.53,-0.86,1.19,96.55
ACLX,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-12-01,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-04-27,,,NONE,NEUTRAL,LOW,WAIT_FOR_TEST,High-volume breakout from the 114.50-115.15 bracket,Opposite side breach of range boundaries,114.50,115.15,0.14,2.55,115.07
ACM,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-05-01,2026-06-01,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-05-25,,,TEST_OBSERVED,BEARISH,MEDIUM,WAIT_FOR_TEST,Breakdown below 67.90,Close above 74.40,67.90,74.40,-0.06,0.83,70.12
ACMR,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-05-11,,,NONE,BULLISH,LOW,WAIT_FOR_TEST,Breakout above 99.45,Close below 74.19,74.19,99.45,0.56,1.4,93.95
ACN,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,NONE,,,,TEST_OBSERVED,BEARISH,LOW,MONITOR,Breakdown below 163.50,Close above 178.50,163.58,198.00,-0.19,0.78,170.28
ACWI,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,NONE,,,,NONE,BULLISH,LOW,MONITOR,High-volume move above 157.00,Close below 151.60,151.63,160.03,0.81,0.97,156.47
ACWX,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,NONE,,,,NONE,BULLISH,LOW,MONITOR,Breakout above 76.75,Close below 73.28,73.28,77.59,0.85,0.72,76.46
ADBE,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-06-08,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Confirmation of breakdown below 196.90,Close above 215.00,196.90,251.44,-0.74,2.79,204.02
ADP,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-03-01,2026-06-01,,NONE,,,,TEST_OBSERVED,NEUTRAL,MEDIUM,MONITOR,Bullish reversal bar from the 221.84 level,Close below 221.00,221.84,235.32,-0.23,0.77,226.21
ADSK,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-06-08,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Breakdown below 194.40,Close above 228.00,194.47,230.00,-0.78,1.87,198.43
AEP,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-05-11,,,TEST_OBSERVED,BULLISH,LOW,WAIT_FOR_TEST,Breakout above 130.22,Close below 126.00,126.08,132.25,0.6,1.57,129.23
AIQ,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,NONE,,,,NONE,NEUTRAL,LOW,MONITOR,Reclaim of 65.50 on high volume,Close below 60.55,60.55,70.26,0.38,2.22,64.0
AJG,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,STOPPING_VOLUME_CONFIRMED_EARLY,2026-02-01,2026-06-01,,NONE,,,,NONE,BULLISH,MEDIUM,MONITOR,Breakout above 225.34,Close below 211.50,211.50,225.34,0.04,1.07,218.69
AKAM,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,STOPPING_VOLUME_CONFIRMED_EARLY,2026-04-01,2026-06-01,,NONE,,,,TEST_OBSERVED,BEARISH,MEDIUM,MONITOR,Breakdown below 127.49,Close above 140.00,127.49,150.00,-0.47,0.92,133.5
AKR,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,STOPPING_VOLUME_WATCH_FOR_TEST,2026-06-08,,,NONE,BULLISH,LOW,WAIT_FOR_TEST,Close above 22.52,Close below 21.35,21.35,22.90,-0.05,2.53,22.09
ALHC,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-05-01,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-05-11,,,NONE,BULLISH,LOW,WAIT_FOR_TEST,Breakout above 21.25,Close below 15.00,15.04,21.25,0.52,2.25,19.75
ALKT,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-02-01,,,NONE,,,,TEST_OBSERVED,BEARISH,LOW,MONITOR,Breakdown below 14.50,Close above 16.10,14.51,16.09,-0.14,1.04,15.19
ALMS,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,NONE,,,,NONE,BULLISH,LOW,MONITOR,Breakout above 24.30,Close below 19.80,18.36,24.29,0.95,1.59,24.15
AMBA,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-06-01,,,TEST_OBSERVED,NEUTRAL,LOW,WAIT_FOR_TEST,Reclaim of 72.18 on high volume,Close below 61.80,61.80,72.18,0.43,1.44,67.78
AMH,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-02-01,2026-06-01,,NONE,,,,TEST_OBSERVED,BULLISH,MEDIUM,MONITOR,High volume breakout above 33.66,Close below 32.50,31.90,33.66,0.31,0.71,33.29
