Ticker,Quarterly_Context,Monthly_Context,Weekly_Context,Monthly_Signal,Monthly_Anchor_Date,Monthly_Test1_Date,Monthly_Test2_Date,Weekly_Signal,Weekly_Anchor_Date,Weekly_Test1_Date,Weekly_Test2_Date,Daily_Confirmation,Verdict,Priority,Action,Entry_Trigger,Invalidation,Key_Level_Support,Key_Level_Resistance,Weekly_CLV,Weekly_RelVol,Current_Price
AAOI,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-06-01,,,NONE,,,,TEST_OBSERVED,NEUTRAL,LOW,MONITOR,Break above 120.20 on expanding volume,102.00,102.06,120.20,0.9,0.44,119.26
AAPL,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-06-22,,,TEST_OBSERVED,BULLISH,LOW,WAIT_FOR_TEST,Bullish price action above 328 on daily timeframes,322.20,322.22,334.99,-0.04,0.57,327.74
ABT,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,NONE,,,,NONE,BULLISH,LOW,MONITOR,Break above 100.70 on increasing volume,99.30,99.34,102.46,-0.79,0.54,99.67
ABVX,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,STOPPING_VOLUME_CONFIRMED_STRONG,2026-06-22,2026-07-06,2026-07-13,TEST_OBSERVED,BULLISH,HIGH,ENTER_NOW,Push above 138.32 with surge in volume,130.80,130.85,138.32,-0.13,0.32,134.09
ACM,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-05-01,,,NONE,,,,TEST_OBSERVED,NEUTRAL,LOW,MONITOR,High volume breakout above 69.50,67.20,67.28,69.46,0.52,0.51,68.94
ACN,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-06-01,,,NONE,,,,TEST_OBSERVED,NEUTRAL,LOW,MONITOR,Reversal bar above 142.84 with strong volume,139.90,140.00,145.59,-0.69,0.46,140.86
ACWI,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,NONE,,,,TEST_OBSERVED,NEUTRAL,LOW,MONITOR,Break above 156.50 on rising volume,154.30,154.36,156.50,0.8,0.58,156.29
ACWX,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,NONE,,,,TEST_OBSERVED,NEUTRAL,LOW,MONITOR,Expansion bar above 75.20 with high volume,73.60,73.65,75.18,0.87,0.59,75.08
ADBE,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-06-01,2026-07-01,,NONE,,,,NONE,BULLISH,MEDIUM,MONITOR,Bullish reversal above 230 on increasing daily volume,222.00,222.30,236.66,-0.32,0.52,227.16
ADP,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-03-01,2026-07-01,,NONE,,,,NONE,BULLISH,MEDIUM,MONITOR,Daily reversal signal above 248.50 on above-average volume,245.80,246.02,256.01,-0.96,0.58,246.22
ADSK,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-06-01,2026-07-01,,NONE,,,,NONE,NEUTRAL,MEDIUM,MONITOR,Bullish confirmation bar above 215 with volume expansion,210.80,210.88,219.14,-0.93,0.53,211.15
AEHR,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-07-13,,,NONE,BULLISH,LOW,WAIT_FOR_TEST,Pullback test to 85-90 holding on low volume,75.00,75.20,99.17,0.98,1.02,98.91
