Ticker,Quarterly_Context,Monthly_Context,Weekly_Context,Monthly_Signal,Monthly_Anchor_Date,Monthly_Test1_Date,Monthly_Test2_Date,Weekly_Signal,Weekly_Anchor_Date,Weekly_Test1_Date,Weekly_Test2_Date,Daily_Confirmation,Verdict,Priority,Action,Entry_Trigger,Invalidation,Key_Level_Support,Key_Level_Resistance,Weekly_CLV,Weekly_RelVol,Current_Price
ABT,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-19,,,NONE,BULLISH,LOW,WAIT_FOR_TEST,"A subsequent weekly 'Test' on low volume near 105-107, or a clear rally above the 121 resistance.",105.27 (Below the low of the Stopping Volume bar),105.27 (Low of potential Stopping Volume),121.00 (Previous major support/supply test level),0.57,2.37,109.3
ABVX,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-01,,,BUYING_CLIMAX_CONFIRMED_EARLY,2026-01-12,2026-01-19,,NONE,BEARISH,MEDIUM,ENTER_PENDING_DAILY,Break below the recent low of 108.95 or a weak rally (LRS) testing 121-125.,125.00 (High of recent supply bar),125.00 (Recent high resistance),108.95 (Major support),-0.98,0.64,111.15
ACLX,BULLISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-12-01,,,NONE,,,,TEST_OBSERVED,NEUTRAL,LOW,MONITOR,A clear break and hold above 70 or a decisive break below 66.,N/A (Too choppy for immediate entry),76.50 (Recent high/Upthrust),66.00 (Immediate support),0.12,0.93,68.31
ACN,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,STOPPING_VOLUME_WATCH_FOR_TEST,2025-09-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Break below 257.37.,284.59 (High of the down bar),291.09 (Monthly high resistance),257.37 (Recent support/Monthly low),-0.54,1.0,263.64
ACWX,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-01-26,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,"Break and close below 70.50, targeting continuation of weakness.",72.33 (High of the climax bar),72.33 (High of Climax),70.50 (Immediate support),-0.69,1.91,70.78
AEO,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2025-09-01,,,NONE,,,,TEST_OBSERVED,NEUTRAL,LOW,MONITOR,A clear 'Test' or 'No Supply' signal near 22.89.,"22.89 (If broken, expect deep decline)",22.89 (Recent Low/Potential Selling Climax),24.00 (Intermediate Resistance),-0.43,0.72,23.31
AEVA,BULLISH_TREND,BULLISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-01,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-12,,,TEST_OBSERVED,BEARISH,LOW,WAIT_FOR_TEST,Break below the long-term support at 12.30.,15.81 (High of the last down bar's open),22.62 (Upthrust high),12.30 (Key low support),-0.84,1.1,12.77
AGIO,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,STOPPING_VOLUME_WATCH_FOR_TEST,2025-12-01,,,NONE,,,,NONE,NEUTRAL,LOW,MONITOR,"A successful re-test of the 26.25 low with minimal volume, or a break above 29.93.",26.25,26.25 (Monthly/Weekly Support),29.93 (Recent high resistance),-0.67,0.76,27.44
AHR,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-01-26,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Break below 45.37.,48.80 (High of the potential Upthrust bar),48.80 (Recent high/Upthrust),45.37 (Immediate support),0.16,2.21,46.91
AIG,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-01-05,2026-01-26,,TEST_OBSERVED,BEARISH,MEDIUM,ENTER_NOW,Weakness (Supply) returning upon reaching 75.00-76.00.,76.04 (High of previous reaction bar),75.00 (New resistance zone),71.25 (Key support/low),0.96,0.73,74.88
AIQ,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2026-01-01,,,NONE,,,,TEST_OBSERVED,BEARISH,LOW,MONITOR,Break below 51.76.,53.94 (High of the down bar),53.94 (High of Climax),51.76 (Immediate support),-0.81,0.72,51.97
AL,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2025-09-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Break below 64.20 (Confirming weakness).,64.63 (High of the last bar),64.63 (Recent high/Resistance),64.20 (Immediate support),1.0,0.73,64.63
