Ticker,Quarterly_Context,Monthly_Context,Weekly_Context,Monthly_Signal,Monthly_Anchor_Date,Monthly_Test1_Date,Monthly_Test2_Date,Weekly_Signal,Weekly_Anchor_Date,Weekly_Test1_Date,Weekly_Test2_Date,Daily_Confirmation,Verdict,Priority,Action,Entry_Trigger,Invalidation,Key_Level_Support,Key_Level_Resistance,Weekly_CLV,Weekly_RelVol,Current_Price
AAOI,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-05-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Wait for stopping volume on high relative volume followed by a low-volume test.,149.00,Support: 149.05,Resistance: 196.50,-0.8,0.96,161.85
ABT,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Wait for clear stopping volume signal on the weekly chart.,84.00,Support: 84.40,Resistance: 92.73,-0.65,0.82,88.41
ABVX,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,STOPPING_VOLUME_WATCH_FOR_TEST,2026-06-01,,,STOPPING_VOLUME_WATCH_FOR_TEST,2026-06-01,,,TEST_OBSERVED,BULLISH,LOW,WAIT_FOR_TEST,Break above previous week's high of 103.93.,95.00,Support: 95.70,Support: 69.81,-0.16,1.14,99.15
ACLX,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-12-01,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-04-27,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,None - High-risk distribution phase.,115.20,Resistance: 115.13,Support: 114.60,0.14,2.55,115.07
ACM,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-05-01,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-05-25,,,TEST_OBSERVED,BEARISH,LOW,WAIT_FOR_TEST,Wait for capitulation volume and reversal bar.,67.50,Support: 67.90,Resistance: 74.40,-0.74,0.89,68.81
ACN,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-06-15,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,No long triggers; clear markdown phase.,170.00,Support: 125.60,Resistance: 163.58,-0.9,1.83,127.98
ACWI,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-03-01,2026-06-01,,NONE,,,,NONE,NEUTRAL,MEDIUM,MONITOR,Wait for a high-volume breakout or a shakeout test of support.,150.60,Support: 150.65,Resistance: 158.47,0.49,0.79,157.74
ACWX,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-03-01,2026-06-01,,NONE,,,,TEST_OBSERVED,BULLISH,MEDIUM,MONITOR,Breakout above 77.48 on rising volume.,75.90,Support: 75.97,Resistance: 77.48,0.5,0.9,77.1
ADBE,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-06-08,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,No buy setups visible; downward momentum is strong.,212.00,Support: 190.12,Resistance: 249.06,-0.54,1.44,195.16
ADP,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Look for stopping volume near major support of 203.,227.00,Support: 215.30,Resistance: 226.54,-0.45,0.81,218.41
AIQ,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,NONE,,,,TEST_OBSERVED,BULLISH,LOW,MONITOR,Break above 67.04 on the daily chart.,64.20,Support: 62.33,Support: 60.55,0.83,0.84,66.8
AJG,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,STOPPING_VOLUME_CONFIRMED_EARLY,2026-02-01,2026-06-01,,NONE,,,,TEST_OBSERVED,BULLISH,MEDIUM,MONITOR,Move above 217.40 on rising intraday volume.,211.20,Support: 211.29,Resistance: 224.99,-0.6,0.6,214.06
AKAM,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,STOPPING_VOLUME_WATCH_FOR_TEST,2026-04-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Avoid until a new stopping volume base is established.,138.00,Support: 122.76,Resistance: 147.79,-0.72,0.6,124.91
AKR,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,STOPPING_VOLUME_WATCH_FOR_TEST,2026-06-08,,,TEST_OBSERVED,BEARISH,LOW,WAIT_FOR_TEST,Wait for a successful test of the 21.00 level on very low volume.,22.20,Support: 20.96,Resistance: 22.18,-0.73,1.15,21.13
ALHC,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-05-01,,,NONE,,,,TEST_OBSERVED,BULLISH,LOW,MONITOR,Buy on minor pullbacks to the 19.50-20.00 area.,19.10,Support: 19.15,Support: 15.04,0.68,1.07,21.86
ALKT,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-02-01,,,NONE,,,,TEST_OBSERVED,BEARISH,LOW,MONITOR,No triggers; structural bearish trend.,16.00,Support: 14.51,Resistance: 15.91,-0.85,0.67,14.68
ALMS,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,NONE,,,,NONE,BULLISH,LOW,MONITOR,Break above 24.40 with volume confirmation.,21.90,Support: 21.98,Resistance: 24.83,0.0,0.9,23.41
