Ticker,Quarterly_Context,Monthly_Context,Weekly_Context,Monthly_Signal,Monthly_Anchor_Date,Monthly_Test1_Date,Monthly_Test2_Date,Weekly_Signal,Weekly_Anchor_Date,Weekly_Test1_Date,Weekly_Test2_Date,Daily_Confirmation,Verdict,Priority,Action,Entry_Trigger,Invalidation,Key_Level_Support,Key_Level_Resistance,Weekly_CLV,Weekly_RelVol,Current_Price
ABT,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-19,,,NONE,NEUTRAL/BULLISH PENDING CONFIRMATION,LOW,WAIT_FOR_TEST,Break and close above $110.40 on increasing volume.,$105.77,SC Low: $105.78,SC High: $122.49,-0.24,1.08,108.27
ABVX,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-01,,,BUYING_CLIMAX_CONFIRMED_EARLY,2026-01-12,2026-01-19,,NONE,BEARISH,MEDIUM,ENTER_PENDING_DAILY,Break and close below $118.13 (01-26 low),$125.86,Resistance $125.86,Support $113.64,-0.78,0.25,118.89
ACLX,BULLISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-12-01,,,NONE,,,,TEST_OBSERVED,NEUTRAL,LOW,MONITOR,"Break and close above $69.70 on high volume, or a successful low volume test below $66.55.",$66.55,Immediate Support $66.55,Supply Zone $70.11 - $76.50,0.24,0.42,68.51
ACN,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,STOPPING_VOLUME_WATCH_FOR_TEST,2025-09-01,,,NONE,,,,NONE,NEUTRAL/BEARISH SHORT TERM,LOW,MONITOR,Low volume test of $272.22 or a confirmed reversal above $284.60.,$284.59,Recent High Resistance $291.09,Key Support $272.22,-0.69,0.29,275.8
AEO,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2025-09-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Close below $23.30 (01-26 low),$24.37,Immediate Resistance $24.36,Swing Low Support $23.29,-0.74,0.34,23.44
AEVA,BULLISH_TREND,BULLISH_TREND,BEARISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2026-01-01,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-12,,,TEST_OBSERVED,BEARISH,LOW,WAIT_FOR_TEST,Close below $13.85,$15.82,Resistance $20.60,Support $13.85,-0.49,0.45,14.35
AGIO,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,STOPPING_VOLUME_WATCH_FOR_TEST,2025-12-01,,,NONE,,,,NONE,BULLISH PENDING CONFIRMATION,LOW,MONITOR,Break and close above $28.67 on increased volume.,$28.03,Immediate Support $28.03,Accumulation Zone $26.25 - $29.93,-0.33,0.35,28.67
AIG,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-01-05,2026-01-26,,TEST_OBSERVED,BEARISH,MEDIUM,ENTER_NOW,Close below $72.80 on increasing volume.,$74.41,Resistance $74.40,Support $72.80,0.34,0.31,73.87
AIQ,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,STOPPING_VOLUME_WATCH_FOR_TEST,2025-11-01,,,NONE,,,,TEST_OBSERVED,BULLISH,LOW,MONITOR,Break and close above $53.22 on increased volume.,$52.31,Immediate Support $52.31,Target $53.25 (Previous High),0.76,0.23,53.11
AL,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2025-09-01,,,NONE,,,,TEST_OBSERVED,BULLISH,LOW,MONITOR,Break and close above $64.49 on volume above 0.5 RelVol.,$64.34,Support $64.35,Resistance $64.49,0.63,0.24,64.46
ALC,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,STOPPING_VOLUME_CONFIRMED_EARLY,2025-10-01,2026-01-01,,NONE,,,,TEST_OBSERVED,BULLISH,MEDIUM,MONITOR,Break and close above $81.42 (01-26 high) on increased volume.,$80.45,Immediate Support $80.45,Consolidation Range $77.88 - $81.65,-0.13,0.19,80.87
ALL,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-01-12,2026-01-26,,TEST_OBSERVED,BEARISH,MEDIUM,ENTER_NOW,Close below $192.28 on increased volume.,$196.83,Resistance $196.83,Immediate Support $192.28,0.01,0.31,194.77
AMBA,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-05,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Close below $66.24 on increased volume.,$68.70,Immediate Resistance $68.70,Support $66.24,-0.91,0.23,66.35
AMH,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,STOPPING_VOLUME_CONFIRMED_EARLY,2026-01-05,2026-01-26,,TEST_OBSERVED,BULLISH,MEDIUM,ENTER_NOW,Close above $31.99 on increased volume.,$31.49,SC Low Support $28.85,Immediate Test Support $31.49,-0.89,0.43,31.53
AMZU,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-09-01,,,NONE,,,,NONE,BULLISH,LOW,MONITOR,Break and close above $38.80 (01-26 high) on increased volume.,$36.56,Immediate Support $36.57,Resistance $40.40,0.96,0.29,38.76
ARE,BULLISH_TREND,BEARISH_TREND,BEARISH_TREND,STOPPING_VOLUME_WATCH_FOR_TEST,2025-12-01,,,NONE,,,,NONE,BULLISH,LOW,MONITOR,Break and close above $59.76 on increased volume.,$56.20,Immediate Support $56.20,Resistance $59.76,0.09,0.61,58.14
ARES,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2025-12-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Close below $145.47 on increased volume.,$155.10,Immediate Resistance $155.10,Support $145.47,-0.19,0.58,149.38
ARWR,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-01-05,2026-01-19,,TEST_OBSERVED,BEARISH,HIGH,ENTER_NOW,Close below $65.65 on increased volume.,$68.80,Immediate Resistance $68.79,Support $65.65,-0.2,0.25,66.91
AS,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2025-10-01,2026-01-01,,NONE,,,,TEST_OBSERVED,BULLISH PENDING CONFIRMATION,MEDIUM,MONITOR,Break and close above $38.88 on increased volume.,$37.47,Immediate Support $37.48,Resistance $38.88,-0.14,0.28,38.08
AVAV,BULLISH_TREND,BULLISH_TREND,BEARISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2026-01-01,,,NONE,,,,TEST_OBSERVED,BEARISH,LOW,MONITOR,Close below $298.53 on increased volume.,$311.71,Immediate Resistance $311.70,Support $298.53,0.68,0.44,309.57
AXTA,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,STOPPING_VOLUME_WATCH_FOR_TEST,2025-10-01,,,NONE,,,,TEST_OBSERVED,BULLISH,LOW,MONITOR,Break and close above $34.10 on increased volume.,$33.42,Immediate Support $33.42,Resistance $34.20,-0.47,0.19,33.6
AXTI,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2026-01-01,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-12,,,TEST_OBSERVED,BEARISH,LOW,WAIT_FOR_TEST,Close below $16.53 on increased volume.,$19.00,Resistance $19.00,Support $16.53,-0.46,0.61,17.2
AZN,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,STOPPING_VOLUME_CONFIRMED_EARLY,2026-01-12,2026-01-26,,NONE,BULLISH,HIGH,ENTER_PENDING_DAILY,Break and close above $96.18 on increased volume.,$93.08,Immediate Support $93.08,Target $96.51,0.63,0.44,95.6
BABX,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-10-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Close below $46.36 on increased volume.,$50.68,Immediate Resistance $50.68,Support $46.36,0.01,0.45,48.54
BAH,BULLISH_TREND,BEARISH_TREND,BEARISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2025-12-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Close below $89.38 on sustained volume.,$103.00,Resistance $103.00,Immediate Support $89.38,-0.97,1.07,89.56
BANC,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,BUYING_CLIMAX_CONFIRMED_STRONG,2025-10-01,2025-11-01,2025-12-01,NONE,,,,NONE,BEARISH,MEDIUM,MONITOR,Close below $19.67 on increased volume.,$20.41,Immediate Resistance $20.41,Support $19.67,0.33,0.26,20.16
BBIO,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,STOPPING_VOLUME_CONFIRMED_EARLY,2026-01-12,2026-01-26,,TEST_OBSERVED,BULLISH,HIGH,ENTER_NOW,Break and close above $79.76 (01-26 high) on increased volume.,$76.23,Support $76.23,Resistance $79.88,-0.07,0.47,77.87
