Ticker,Quarterly_Context,Monthly_Context,Weekly_Context,Monthly_Signal,Monthly_Anchor_Date,Monthly_Test1_Date,Monthly_Test2_Date,Weekly_Signal,Weekly_Anchor_Date,Weekly_Test1_Date,Weekly_Test2_Date,Daily_Confirmation,Verdict,Priority,Action,Entry_Trigger,Invalidation,Key_Level_Support,Key_Level_Resistance,Weekly_CLV,Weekly_RelVol,Current_Price
AAOI,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-06-01,2026-08-01,,NONE,,,,NONE,BULLISH,MEDIUM,MONITOR,Low-volume pullback holding above 115.00 or breakout confirmation above 149.35.,88.13,88.13,135.63,0.55,1.84,135.63
ACM,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-05-01,2026-08-01,,NONE,,,,TEST_OBSERVED,BULLISH,MEDIUM,MONITOR,Breakout above 76.37 on increasing volume or dip buy near 74.00.,73.41,73.41,76.37,0.64,0.78,75.84
ACN,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-06-01,2026-08-01,,NONE,,,,TEST_OBSERVED,BULLISH,MEDIUM,MONITOR,Breakout above 176.33 or shallow pullback to 170.00 holding on low volume.,157.76,157.76,176.33,0.93,0.84,175.72
ADBE,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-06-01,2026-08-01,,NONE,,,,TEST_OBSERVED,BULLISH,MEDIUM,MONITOR,Low-volume test of the 255.00-258.00 zone.,245.46,245.46,270.16,0.6,0.94,265.21
ADSK,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-06-01,2026-08-01,,NONE,,,,TEST_OBSERVED,BULLISH,MEDIUM,MONITOR,Breakout above 252.89 or minor pullback holding above 240.00.,229.70,229.70,252.89,0.67,0.91,249.08
AEHR,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-07-01,2026-08-01,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-07-13,,,TEST_OBSERVED,NEUTRAL,MEDIUM,WAIT_FOR_TEST,Successful low-volume test holding above 85.00.,75.20,75.20,111.00,0.56,0.89,103.07
AIQ,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,STOPPING_VOLUME_CONFIRMED_EARLY,2026-06-01,2026-08-01,,NONE,,,,TEST_OBSERVED,BULLISH,MEDIUM,MONITOR,Volume breakout above 63.50.,59.10,55.92,63.45,0.95,0.72,63.35
AKAM,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,STOPPING_VOLUME_CONFIRMED_EARLY,2026-04-01,2026-08-01,,NONE,,,,NONE,BEARISH,MEDIUM,MONITOR,Short breakdown below 110.00 or weak low-volume bounce rejection.,125.55,110.02,125.55,-0.93,1.35,110.54
ALHC,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-05-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Breakdown below 13.14 on high volume.,14.90,13.14,14.90,0.36,1.74,14.37
ALNY,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-07-01,2026-08-01,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-08-03,,,TEST_OBSERVED,BEARISH,MEDIUM,WAIT_FOR_TEST,Failure at 234.00 resistance or breach below 197.81.,234.00,197.81,234.00,-0.14,2.16,219.2
