Ticker,Quarterly_Context,Monthly_Context,Weekly_Context,Monthly_Signal,Monthly_Anchor_Date,Monthly_Test1_Date,Monthly_Test2_Date,Weekly_Signal,Weekly_Anchor_Date,Weekly_Test1_Date,Weekly_Test2_Date,Daily_Confirmation,Verdict,Priority,Action,Entry_Trigger,Invalidation,Key_Level_Support,Key_Level_Resistance,Weekly_CLV,Weekly_RelVol,Current_Price
ABT,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-19,,,NONE,BULLISH (Counter-trend potential),LOW,WAIT_FOR_TEST,"Close above $111.00 on reducing volume, or a clear Spring action near $105.78.",$105.00 (Break of recent low on high volume),105.78 (Recent Low/Potential Accumulation Zone),121.00 (Previous Support/Resistance),0.19,1.45,109.08
ABVX,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-01,,,BUYING_CLIMAX_CONFIRMED_EARLY,2026-01-12,2026-01-19,,TEST_OBSERVED,BEARISH,MEDIUM,ENTER_NOW,"Break below $107.40 on increasing volume, confirming markdown resumption.",$125.86 (Break above consolidation zone high),130.13 (Climax High),113.40 (Support Zone),-0.29,0.42,110.71
ACLX,BULLISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-12-01,,,NONE,,,,NONE,NEUTRAL/WATCH,LOW,MONITOR,"Clear break above $71.25 on high volume (Demand), or sustained close below $66.00 (Supply confirmation).",$76.50 (If initiating short) / $60.00 (If initiating long),76.50 (Recent High/Supply Zone),66.00 (Immediate Support),-0.82,0.72,66.94
ACWX,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-01-26,,,TEST_OBSERVED,BEARISH (Early Warning),LOW,WAIT_FOR_TEST,Close below $70.30 on increasing volume (Breakdown).,$72.33 (Break above climax high),72.33 (Recent High/Climax),70.30 (Immediate Support),-0.89,1.26,70.4
AEVA,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-01,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-12,,,TEST_OBSERVED,BEARISH,LOW,WAIT_FOR_TEST,Break below $11.18 (new low) on high volume.,"$13.56 (Break above the previous week's high, suggesting minor absorption)",15.81 (Immediate Resistance),12.30 (Recent Support attempt),-0.86,0.69,11.35
AGIO,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,STOPPING_VOLUME_CONFIRMED_EARLY,2025-12-01,2026-02-01,,NONE,,,,NONE,NEUTRAL,MEDIUM,MONITOR,"Close above $28.71 on increasing volume (Demand confirmation), or close below $26.25 on high volume (Supply continuation).",$26.25 (For long setup) / $28.71 (For short setup),29.93 (Immediate Resistance),26.25 (Stopping Volume Low),-0.89,0.63,26.57
AHR,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-01-26,,,NONE,BEARISH (Early Warning),LOW,WAIT_FOR_TEST,Failure to hold $48.54 or clear break above $48.80 on reducing volume (No Supply Test).,$45.37 (Break below major support/climax low),48.80 (Recent High),46.07 (Support),0.83,1.25,48.17
AIG,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_CONFIRMED_STRONG,2026-01-05,2026-01-26,2026-02-02,TEST_OBSERVED,BEARISH,MEDIUM,ENTER_NOW,Close below $73.50 on increased volume.,"$77.52 (Break above recent high, signifying significant demand)",77.52 (Immediate Resistance/Supply zone),73.50 (Support),0.22,0.76,75.96
AIQ,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2026-01-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Break below $48.29 on high volume.,$52.72 (Break back into the upper range),52.72 (Immediate Supply/Resistance),50.87 (Broken Support),-0.92,0.92,48.47
ALC,BEARISH_TREND,BEARISH_TREND,BULLISH_TREND,STOPPING_VOLUME_CONFIRMED_EARLY,2025-10-01,2026-02-01,,NONE,,,,NONE,NEUTRAL,MEDIUM,MONITOR,"Clear No Supply test near $77, or a strong close above $81.65.",$76.95 (Break below stopping volume low),82.50 (Resistance),76.95 (Stopping Volume Low/Support),-0.11,1.09,78.37
ALL,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-01-12,2026-01-26,,TEST_OBSERVED,BEARISH (Counter-trend setup),HIGH,ENTER_NOW,"Failure of subsequent rally attempt, or a reversal bar closing below $215.19 on high volume.","$216.75 (If price continues strongly higher, invalidating distribution thesis)",216.75 (New High/Potential UTAD),191.80 (Initial Supply Shakeout Low),0.83,1.15,215.19
AMBA,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-05,,,TEST_OBSERVED,BEARISH,LOW,WAIT_FOR_TEST,Break below $58.58 on increased volume.,$65.57 (Break above recent consolidation/high),65.57 (Immediate Resistance),58.58 (New Low),-0.75,0.83,59.45
AMH,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,STOPPING_VOLUME_CONFIRMED_EARLY,2026-01-01,2026-02-01,,STOPPING_VOLUME_WATCH_FOR_TEST,2026-01-05,,,TEST_OBSERVED,BULLISH (Early indication),MEDIUM,WAIT_FOR_TEST,"Clear No Supply bar (narrow spread, low volume, closing high) near $30.50 or break above $31.53 on strength.",$30.10 (Break below the lowest point of the current phase),32.45 (Resistance),30.13 (SV low/Support),0.2,0.91,30.97
AMKR,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2026-01-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Break below $42.14 on high volume.,$49.99 (Invalidates the immediate bearish trend),54.20 (Supply Zone High),46.77 (Prior Support Broken),-0.46,1.07,44.27
APH,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-26,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Break below $126.21 on sustained volume.,$149.24 (Break above the recent high/supply pocket),149.24 (Immediate Resistance),140.00 (Broken Support),-0.88,1.38,127.63
APLS,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-01-26,,,TEST_OBSERVED,BEARISH,LOW,WAIT_FOR_TEST,Close below $21.59 on increasing volume.,"$24.10 (Clear break above resistance, implying absorption failure)",24.10 (Immediate Resistance),21.59 (Support),-0.23,0.79,22.56
ARCC,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-02-02,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Break below $18.76 on high volume.,$19.89 (Break back above previous week's open),20.39 (Broken Support),18.76 (New Low),-0.95,1.84,18.79
ARE,BULLISH_TREND,BEARISH_TREND,BEARISH_TREND,STOPPING_VOLUME_CONFIRMED_EARLY,2025-12-01,2026-02-01,,NONE,,,,NONE,NEUTRAL/BULLISH (Cautious),MEDIUM,MONITOR,"Close above $56.52 on strength, confirming absorption.",$53.14 (Break below recent low on high volume),59.76 (Supply High),53.14 (Support/Accumulation Zone),0.18,0.73,55.14
ARES,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2025-12-01,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-02-02,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Break below $119.46 (new low) on continued high volume.,$150.63 (Break back into the previous consolidation zone),155.74 (Broken Support),119.46 (New Low/Target),-0.85,2.23,121.87
ARWR,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-01-05,2026-01-19,,NONE,BEARISH,MEDIUM,ENTER_PENDING_DAILY,Break below $63.94 on increasing volume.,$72.00 (Break above prior supply high),76.11 (Immediate Supply/Resistance),63.94 (New Low),-0.88,0.86,64.64
AS,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-10-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Break below $34.82 on increasing volume.,$38.21 (Break above recent high),38.91 (Immediate Resistance),34.82 (New Low),-0.46,0.94,35.73
ASML,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-01-26,,,TEST_OBSERVED,BEARISH (Early Warning),LOW,WAIT_FOR_TEST,Close below $1316.06 on high volume.,$1493.48 (New High on reduced volume),1493.48 (Climax High/Supply),1316.06 (Support),-0.5,1.05,1350.16
ATI,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-02-02,,,NONE,BULLISH (Cautious),LOW,WAIT_FOR_TEST,"Successful Test/No Supply bar near $127, or a clear break and hold above $137.00.",$120.30 (Break below previous week's close/support),137.00 (New High/Supply),119.12 (Support),0.07,2.01,128.67
ATO,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-01-26,,,NONE,NEUTRAL/WATCH,LOW,WAIT_FOR_TEST,Close below $164.50 on high volume.,$174.57 (Break above the high on reducing volume),174.57 (High/Supply Zone),164.50 (Support Zone),0.39,1.4,171.5
AVAV,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2026-01-01,,,NONE,,,,TEST_OBSERVED,BEARISH,LOW,MONITOR,Break below $234.00 on sustained volume.,$287.45 (Rally back into the previous week's range),408.25 (Climax High),276.76 (Broken Support),-0.89,1.02,236.88
AXTA,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,STOPPING_VOLUME_CONFIRMED_EARLY,2025-10-01,2026-02-01,,NONE,,,,NONE,BULLISH,MEDIUM,MONITOR,"Break above $34.50 on increasing volume, or a successful low volume Test near $33.30.",$31.45 (Break below accumulation low),34.50 (Resistance/Supply Test),33.79 (Immediate Support),0.51,0.86,33.79
AXTI,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2026-01-01,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-12,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,"Failure to hold $20.43, followed by a break below $18.50 on high volume.","$22.69 (Break above the recent swing high, confirming demand)",26.66 (Climax High),16.50 (Swing Low/Accumulation hope),0.27,1.32,20.43
BABX,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-10-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Break below $39.71 on increasing volume.,$46.61 (Break above recent low high),46.61 (Immediate Resistance),39.71 (New Low),-0.83,0.6,40.28
BAH,BULLISH_TREND,BEARISH_TREND,BEARISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2025-12-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Break below $81.15 on high volume.,$96.75 (Break back above previous supply zone),109.10 (Climax High),87.20 (Support/Chop Zone),-0.05,0.79,84.52
BAM,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,STOPPING_VOLUME_WATCH_FOR_TEST,2026-02-02,,,NONE,NEUTRAL/WATCH,LOW,WAIT_FOR_TEST,"Successful low volume test (No Supply) near $47, or a clear close above $52.20.",$46.76 (Break below SV low on high volume),52.20 (Immediate Resistance),46.76 (SV Low),-0.08,1.83,48.66
BANC,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,BUYING_CLIMAX_CONFIRMED_STRONG,2025-10-01,2025-11-01,2025-12-01,NONE,,,,NONE,BEARISH,MEDIUM,MONITOR,Break below $19.41 on increasing volume.,$21.61 (Break above distribution high),21.61 (Distribution High),19.41 (Support),0.18,1.69,20.17
BBIO,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,NONE,,,,STOPPING_VOLUME_WATCH_FOR_TEST,2026-01-12,,,TEST_OBSERVED,BEARISH (Supply Overcoming SV),LOW,WAIT_FOR_TEST,Break below $62.84 on high volume.,$77.27 (Break back above previous support zone),80.00 (Immediate Supply),62.84 (New Low),-0.9,1.26,63.73
BBT,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2025-12-01,,,NONE,,,,NONE,BULLISH,LOW,MONITOR,"Successful Test/No Supply bar near $30.00, or continued strength above $31.20.","$28.18 (Close below the previous week's open, indicating Upthrust failure)",31.20 (New High),28.18 (Immediate Support),0.85,1.06,30.98
BBWI,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2025-11-01,2026-02-01,,NONE,,,,NONE,BEARISH,MEDIUM,MONITOR,Break below $21.54 on increasing volume.,$23.73 (Break above supply high),23.14 (Immediate Resistance),21.54 (Support),-0.13,0.49,22.24
BE,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,STOPPING_VOLUME_CONFIRMED_EARLY,2025-11-01,2026-02-01,,NONE,,,,NONE,BULLISH (Counter-trend potential),MEDIUM,MONITOR,"Immediate bullish reversal bar closing high on moderate volume (No Supply Test), confirming the Spring action.","$131.68 (Sustained close below this low confirms markdown, not shakeout)",176.49 (Prior High/Resistance),131.68 (Shakeout Low/Potential Spring),-0.78,0.79,136.6
BEP,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-11-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Close below $29.34 on increasing volume.,"$30.72 (Clear break above the high, invalidating Upthrust)",30.72 (Resistance/Upthrust High),29.34 (Immediate Support),-0.74,0.69,29.52
BFH,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,STOPPING_VOLUME_WATCH_FOR_TEST,2026-01-12,,,NONE,BULLISH,LOW,WAIT_FOR_TEST,"Successful No Supply test near $75, or a close above $77.79 on strength.",$71.80 (Break below recent swing low),77.79 (New High/Resistance),71.80 (Support),0.8,1.15,77.19
BHP,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-01-26,,,NONE,BEARISH (Early Warning),LOW,WAIT_FOR_TEST,Close below $68.69 on increasing volume.,$74.98 (New high on reduced volume),74.98 (Climax High/Supply),68.69 (Immediate Support),-0.83,1.1,69.1
BKKT,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2026-01-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Break below $9.89 on volume.,$13.40 (Break back into the previous consolidation zone),22.11 (Climax High),9.89 (New Low/Target),-1.0,0.41,9.9
BKSY,BULLISH_TREND,BULLISH_TREND,BEARISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2025-10-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Break below $19.32 on high volume.,$23.82 (Break back above resistance),29.79 (Distribution High),19.32 (New Low/Support),-0.26,0.92,20.99
BNS,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-05,,,NONE,NEUTRAL/WATCH,LOW,WAIT_FOR_TEST,"Clear break above $76.56 on strength, or close below $73.72 on high volume.",$73.72 (If initiating long) / $76.56 (If initiating short),76.56 (Supply High),73.72 (Support),0.44,0.92,75.3
BP,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-01-05,2026-01-19,,NONE,BEARISH,HIGH,ENTER_PENDING_DAILY,Close below $37.29 on increasing volume.,$39.51 (Sustained close above the high),39.51 (Resistance/Supply),37.29 (Immediate Support),-0.21,1.21,38.17
BRBR,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,STOPPING_VOLUME_CONFIRMED_EARLY,2026-01-01,2026-02-01,,NONE,,,,NONE,BULLISH (Counter-trend potential),MEDIUM,MONITOR,"Immediate bullish reversal bar (No Supply/Test) in the subsequent week, or a close above $22.70 on reduced volume.","$19.45 (Sustained close below the climax low, confirming continued markdown)",27.11 (Immediate Resistance),19.45 (Selling Climax Low/Potential Spring),-0.99,1.57,19.48
BROS,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-26,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Break below $51.77 on increasing volume.,"$56.57 (Break above recent high, suggesting absorption)",56.57 (Immediate Resistance),51.77 (New Low),-0.73,1.23,52.42
BRZE,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-02-02,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Break below $17.62 on high volume.,$22.12 (Break back into the previous consolidation zone),22.12 (Immediate Resistance),17.62 (New Low),-0.95,1.88,17.73
BSX,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-02-02,,,NONE,NEUTRAL/WATCH,LOW,WAIT_FOR_TEST,"Immediate bullish response (No Supply) in the following week, or a close above $91.45 on strength.",$74.86 (Sustained close below climax low on reduced volume),91.45 (Immediate Resistance),74.86 (Selling Climax Low/Potential Accumulation Zone),-0.71,2.87,77.64
BSY,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-10-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Break below $30.96 on increasing volume.,$35.32 (Break above the previous week's high),35.32 (Immediate Resistance),30.96 (Monthly Low/Support),-0.52,1.15,32.01
