Ticker,Quarterly_Context,Monthly_Context,Weekly_Context,Monthly_Signal,Monthly_Anchor_Date,Monthly_Test1_Date,Monthly_Test2_Date,Weekly_Signal,Weekly_Anchor_Date,Weekly_Test1_Date,Weekly_Test2_Date,Daily_Confirmation,Verdict,Priority,Action,Entry_Trigger,Invalidation,Key_Level_Support,Key_Level_Resistance,Weekly_CLV,Weekly_RelVol,Current_Price
CHTR,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,STOPPING_VOLUME_WATCH_FOR_TEST,2026-06-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Break below 112.65 on expanding volume or a low-volume test failure at 128.00,129.50,112.65,128.00,-0.53,0.76,116.61
CLDX,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-09-21,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Wait for secondary test on low volume before considering any reversal setups,41.65,30.39,36.80,-0.87,4.02,31.12
CME,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-06-01,,,NONE,,,,NONE,NEUTRAL,LOW,MONITOR,Bullish reversal bar closing above 272.50 on rising volume,266.90,267.39,275.50,-0.34,0.32,270.8
CNXC,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-06-01,,,NONE,,,,NONE,BULLISH,LOW,MONITOR,Breakout above 30.50 with volume confirmation,26.60,26.13,28.50,0.54,0.8,30.21
COO,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-09-07,,,NONE,BULLISH,LOW,WAIT_FOR_TEST,Direct market entry or break above 56.20 targeting gap fill,53.90,51.00,56.10,0.99,0.87,56.07
CORT,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-09-14,2026-09-21,,TEST_OBSERVED,NEUTRAL,MEDIUM,ENTER_NOW,Confirmed sign of strength closing above 119.00 on expanding volume,108.00,108.25,118.80,-0.2,0.5,112.94
CPNG,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2026-06-01,,,NONE,,,,TEST_OBSERVED,BEARISH,LOW,MONITOR,Breakdown below 14.15 on expanding volume,15.30,14.15,15.30,-0.59,0.32,14.28
CPRT,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-06-01,,,NONE,,,,NONE,NEUTRAL,LOW,MONITOR,A wide-spread up bar closing near highs above 29.50 on high volume,28.25,28.31,30.00,0.11,0.61,28.87
CRS,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,NONE,,,,STOPPING_VOLUME_CONFIRMED_STRONG,2026-08-31,2026-09-07,2026-09-21,TEST_OBSERVED,BEARISH,MEDIUM,ENTER_NOW,Short breakdown continuation below 392.00,410.50,392.19,431.30,-0.68,0.73,395.03
CSGP,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-05-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Break below 27.89,29.70,27.89,30.50,-0.58,0.52,28.26
