Ticker,Quarterly_Context,Monthly_Context,Weekly_Context,Monthly_Signal,Monthly_Anchor_Date,Monthly_Test1_Date,Monthly_Test2_Date,Weekly_Signal,Weekly_Anchor_Date,Weekly_Test1_Date,Weekly_Test2_Date,Daily_Confirmation,Verdict,Priority,Action,Entry_Trigger,Invalidation,Key_Level_Support,Key_Level_Resistance,Weekly_CLV,Weekly_RelVol,Current_Price
AAOI,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2026-03-01,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-16,,,TEST_OBSERVED,BULLISH,LOW,WAIT_FOR_TEST,Successful test of the 135.00 level on low volume,135.10,161.47,135.10,0.84,1.48,159.42
ABT,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-04-13,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Break below 93.90,100.12,102.48,96.81,-0.32,1.9,96.81
ABVX,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-01-01,2026-04-01,,NONE,,,,TEST_OBSERVED,BEARISH,MEDIUM,MONITOR,Upthrust bar at 127.00,128.42,128.42,120.16,-0.83,1.04,120.16
ACAD,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,NONE,,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-03-16,,,NONE,BULLISH,LOW,WAIT_FOR_TEST,Break above 22.32 on high volume,20.96,22.32,20.96,0.78,2.54,22.17
ACLX,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2025-12-01,2026-04-01,,NONE,,,,TEST_OBSERVED,NEUTRAL,MEDIUM,MONITOR,Volume expansion with spread increase,114.30,115.13,114.30,0.47,0.35,115.05
ACM,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,BUYING_CLIMAX_CONFIRMED_EARLY,2026-02-01,2026-04-01,,NONE,,,,TEST_OBSERVED,NEUTRAL,MEDIUM,MONITOR,Wide spread up bar on high volume crossing 87.70,82.41,87.66,82.41,0.6,0.83,86.61
ACN,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-03-01,2026-04-01,,BUYING_CLIMAX_CONFIRMED_EARLY,2026-03-16,2026-03-30,,TEST_OBSERVED,BULLISH,VERY_HIGH,ENTER_NOW,Price stability above 197.65,180.37,199.65,180.37,0.79,1.04,197.65
ACWI,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,NONE,,,,TEST_OBSERVED,BULLISH,LOW,MONITOR,Pullback to 145 and bounce on high volume,144.25,151.42,144.25,0.85,0.95,150.9
ACWX,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,NONE,,,,TEST_OBSERVED,BULLISH,LOW,MONITOR,High volume break of 75.10,71.64,75.08,71.64,0.65,0.97,74.47
ADM,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-16,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Break below 66.00,70.54,74.19,67.04,-0.6,1.16,67.04
