Ticker,Quarterly_Context,Monthly_Context,Weekly_Context,Monthly_Signal,Monthly_Anchor_Date,Monthly_Test1_Date,Monthly_Test2_Date,Weekly_Signal,Weekly_Anchor_Date,Weekly_Test1_Date,Weekly_Test2_Date,Daily_Confirmation,Verdict,Priority,Action,Entry_Trigger,Invalidation,Key_Level_Support,Key_Level_Resistance,Weekly_CLV,Weekly_RelVol,Current_Price
AAOI,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-06-01,2026-08-01,,NONE,,,,NONE,BEARISH,MEDIUM,MONITOR,Break below 88.13 or a clear high-volume rejection around 110.95 resistance,129.81,88.13,110.95,0.94,0.22,110.21
ACM,BULLISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-05-01,2026-08-01,,NONE,,,,TEST_OBSERVED,BULLISH,MEDIUM,MONITOR,Breakout above 75.46 resistance with expanding volume,69.92,66.28,72.39,0.61,0.09,74.8
ACN,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-06-01,,,NONE,,,,NONE,BULLISH,LOW,MONITOR,Bullish reversal candle breaking above 171.50 on rising volume,165.44,149.58,165.44,-0.89,0.19,165.76
ADBE,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-06-01,2026-08-01,,NONE,,,,TEST_OBSERVED,BULLISH,MEDIUM,MONITOR,Bullish entry trigger bar above 262.15 on volume acceleration,229.79,210.88,250.41,-0.97,0.15,251.34
ADSK,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-06-01,2026-08-01,,NONE,,,,TEST_OBSERVED,BULLISH,MEDIUM,MONITOR,Move above 243.94 accompanied by expanding relative volume,212.19,212.19,233.84,-0.83,0.16,234.71
AEHR,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-07-01,,,BUYING_CLIMAX_CONFIRMED_EARLY,2026-07-13,2026-08-03,,TEST_OBSERVED,BEARISH,MEDIUM,ENTER_NOW,Breakdown below 75.20 support,110.20,63.32,81.05,0.91,0.17,91.71
AIQ,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,STOPPING_VOLUME_CONFIRMED_EARLY,2026-06-01,2026-08-01,,NONE,,,,NONE,BULLISH,MEDIUM,MONITOR,High volume push above 60.68 resistance,55.92,55.92,60.67,0.87,0.14,60.57
AKAM,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,STOPPING_VOLUME_CONFIRMED_EARLY,2026-04-01,2026-08-01,,NONE,,,,TEST_OBSERVED,NEUTRAL,MEDIUM,MONITOR,High-volume effort bar breaking above 118.71,107.11,107.11,118.71,0.65,0.13,117.88
ALHC,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-05-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Breakdown below 13.14,19.60,13.14,14.90,0.43,0.45,14.56
ALNY,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-07-01,2026-08-01,,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-07-27,2026-08-03,,NONE,BEARISH,VERY_HIGH,ENTER_PENDING_DAILY,Rejection candle around 220.50 resistance,272.66,197.81,220.48,0.98,0.52,220.33
AMKR,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-07-01,2026-08-01,,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-07-27,2026-08-03,,NONE,BEARISH,VERY_HIGH,ENTER_PENDING_DAILY,Failed push above 51.00 followed by breakdown,64.98,42.66,50.99,0.92,0.23,50.84
ARM,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2026-06-01,,,NONE,,,,NONE,NEUTRAL,LOW,MONITOR,Wide-spread up-bar on high volume above 241.88,219.71,219.71,241.88,0.75,0.13,239.06
ASTS,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,STOPPING_VOLUME_CONFIRMED_EARLY,2026-06-01,2026-08-01,,NONE,,,,TEST_OBSERVED,BULLISH,MEDIUM,MONITOR,Breakout above 65.11 on expanding volume,52.80,52.80,65.11,0.66,0.13,63.52
AVGX,BULLISH_TREND,BULLISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_STRONG,2026-06-01,2026-07-01,2026-08-01,NONE,,,,TEST_OBSERVED,NEUTRAL,MEDIUM,MONITOR,Demand expansion bar above 49.06,41.21,41.21,49.06,0.96,0.12,48.98
AVY,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,BUYING_CLIMAX_CONFIRMED_EARLY,2026-07-27,2026-08-03,,TEST_OBSERVED,BEARISH,HIGH,ENTER_NOW,Close below 169.57 on expanding volume,187.91,154.72,169.57,0.12,0.21,172.27
AXTI,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,STOPPING_VOLUME_WATCH_FOR_TEST,2026-07-01,,,NONE,,,,NONE,BULLISH,LOW,MONITOR,Break above 71.21 on solid volume,53.66,36.73,53.66,0.71,0.33,68.67
BANC,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-07-27,2026-08-03,,TEST_OBSERVED,BEARISH,MEDIUM,ENTER_NOW,Breakdown below 18.47 support,21.59,18.47,19.46,0.05,0.17,19.24
BBIO,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,BUYING_CLIMAX_CONFIRMED_EARLY,2026-07-06,2026-07-20,,NONE,NEUTRAL,HIGH,ENTER_PENDING_DAILY,High volume reversal bar above 81.23 or breakdown below 78.82,73.56,73.56,78.82,-0.05,0.09,79.96
BE,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,NONE,,,,BUYING_CLIMAX_CONFIRMED_EARLY,2026-07-27,2026-08-03,,NONE,NEUTRAL,MEDIUM,ENTER_PENDING_DAILY,Break above 224.64 on high relative volume,157.33,157.33,224.64,0.62,0.31,218.32
BEP,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,NONE,,,,BUYING_CLIMAX_CONFIRMED_EARLY,2026-07-20,2026-08-03,,TEST_OBSERVED,NEUTRAL,MEDIUM,ENTER_NOW,Breakout above 34.53 on expanding volume,31.33,31.33,34.53,0.12,0.11,33.68
BFAM,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-05-01,2026-08-01,,NONE,,,,NONE,BEARISH,MEDIUM,MONITOR,Breakdown below 74.33,83.03,70.73,77.80,-0.24,0.16,76.27
BKU,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,STOPPING_VOLUME_CONFIRMED_EARLY,2026-07-20,2026-08-03,,TEST_OBSERVED,BULLISH,MEDIUM,ENTER_NOW,Push above 47.24 on expanding volume,44.29,44.29,47.24,0.72,0.09,47.08
BRBR,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-05-01,2026-08-01,,NONE,,,,NONE,BEARISH,MEDIUM,MONITOR,Rejection at 13.20 resistance,14.29,11.80,13.20,0.29,0.28,12.95
BSX,BULLISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-06-01,2026-08-01,,NONE,,,,NONE,BULLISH,MEDIUM,MONITOR,Continuation above 48.92 resistance on volume,44.50,42.20,47.16,0.31,0.18,48.43
BSY,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-06-01,2026-08-01,,NONE,,,,NONE,BULLISH,MEDIUM,MONITOR,Breakout above 36.69 on expanding volume,31.87,29.44,35.89,0.34,0.21,35.89
BTSG,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-07-01,2026-08-01,,STOPPING_VOLUME_CONFIRMED_EARLY,2026-07-13,2026-08-03,,NONE,BEARISH,VERY_HIGH,ENTER_PENDING_DAILY,Breakdown below 57.95,66.58,57.95,61.81,0.3,0.29,60.47
CALX,BULLISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-07-20,2026-08-03,,TEST_OBSERVED,NEUTRAL,HIGH,ENTER_NOW,Clear break above 37.46 on volume,34.26,34.26,37.46,0.83,0.1,37.36
CAPR,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-07-01,2026-08-01,,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-07-27,2026-08-03,,NONE,BEARISH,VERY_HIGH,ENTER_PENDING_DAILY,Breakdown below 2.96 support,5.87,2.96,4.20,1.0,0.52,4.2
CAR,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,BUYING_CLIMAX_CONFIRMED_EARLY,2026-04-01,2026-08-01,,NONE,,,,NONE,BEARISH,MEDIUM,MONITOR,Breakdown below 135.00,160.22,135.00,140.29,0.47,0.05,138.88
CARR,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-07-27,2026-08-03,,TEST_OBSERVED,BEARISH,MEDIUM,ENTER_NOW,Breakdown below 59.07,68.84,59.07,63.27,0.81,0.12,63.17
CDE,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-06-01,2026-08-01,,NONE,,,,NONE,NEUTRAL,MEDIUM,MONITOR,Expansion above 15.60 on high volume,13.93,13.93,15.60,0.92,0.25,15.56
CELC,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-07-01,2026-08-01,,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-07-13,2026-08-03,,TEST_OBSERVED,BEARISH,VERY_HIGH,ENTER_NOW,Breakdown below 78.60,92.66,78.60,87.99,0.88,0.09,87.72
CHDN,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,STOPPING_VOLUME_CONFIRMED_EARLY,2026-07-27,2026-08-03,,NONE,BEARISH,MEDIUM,ENTER_PENDING_DAILY,Breakdown below 79.40,87.26,79.40,86.01,-0.17,0.29,83.47
CHRW,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-07-27,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Breakdown below 143.16,185.56,143.16,149.84,-0.14,0.32,147.0
CHTR,BULLISH_TREND,BEARISH_TREND,BEARISH_TREND,STOPPING_VOLUME_CONFIRMED_EARLY,2026-06-01,2026-08-01,,NONE,,,,NONE,BULLISH,MEDIUM,MONITOR,Breakout above 148.70 on expanding volume,123.83,111.55,148.70,-0.45,0.18,144.1
CME,BULLISH_TREND,BULLISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-06-01,,,NONE,,,,NONE,BULLISH,LOW,MONITOR,Push above 270.00 on volume expansion,251.51,222.25,270.00,-0.35,0.12,266.17
