Ticker,Quarterly_Context,Monthly_Context,Weekly_Context,Monthly_Signal,Monthly_Anchor_Date,Monthly_Test1_Date,Monthly_Test2_Date,Weekly_Signal,Weekly_Anchor_Date,Weekly_Test1_Date,Weekly_Test2_Date,Daily_Confirmation,Verdict,Priority,Action,Entry_Trigger,Invalidation,Key_Level_Support,Key_Level_Resistance,Weekly_CLV,Weekly_RelVol,Current_Price
ABT,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-19,,,NONE,NEUTRAL (Bias Bearish),LOW,WAIT_FOR_TEST,"Wait for a clear No Demand/Test on low volume failing below 105.27 for short entry, or a successful Test of 105.27 for long confirmation.",111.00,105.27 (Support/SC Low),111.00 (Local Resistance),-0.18,1.1,108.2
ABVX,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-01-01,2026-02-01,,BUYING_CLIMAX_CONFIRMED_STRONG,2026-01-12,2026-01-19,2026-02-02,TEST_OBSERVED,BEARISH,VERY_HIGH,ENTER_NOW,Break below the most recent low (107.42) on increasing volume.,117.00 (Above recent high on low volume bounce),107.42 (Support/Spring level),121.75 (Minor Resistance),0.32,0.33,113.57
ACLX,BULLISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2025-12-01,2026-02-01,,NONE,,,,TEST_OBSERVED,NEUTRAL (Watch for breakdown),MEDIUM,MONITOR,Break below 67.70 (Open/Low) on increasing volume for short entry.,71.23 (Breakout above recent high on volume),66.55 (Local Support),70.11 (Resistance),-0.05,0.45,69.38
ACWX,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-01-26,,,TEST_OBSERVED,NEUTRAL (Watch for Test or Breakdown),LOW,WAIT_FOR_TEST,Short entry upon confirmed close below 70.49. Long entry upon a successful low volume Test/Spring near 70.49.,72.33,70.49 (Support),72.33 (Climax High/Resistance),-0.21,1.04,71.2
AEVA,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-01,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-12,,,TEST_OBSERVED,BEARISH,LOW,WAIT_FOR_TEST,"Break and close below 12.20 on volume, confirming trend resumption.",13.55 (High of No Demand Bar),12.20 (Local Support),13.55 (Local Resistance),-0.45,0.52,12.57
AGIO,BULLISH_TREND,BEARISH_TREND,BEARISH_TREND,STOPPING_VOLUME_CONFIRMED_EARLY,2025-12-01,2026-02-01,,NONE,,,,NONE,NEUTRAL,MEDIUM,MONITOR,"Wait for a low volume Test or Shakeout near 26.50, followed by a breakout above 30.00 on high volume.",26.25,26.25 (Accumulation Support),28.71 (Local Resistance),0.07,0.42,27.7
AHR,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-01-26,,,NONE,BEARISH (Short Term),LOW,WAIT_FOR_TEST,Confirmed close below 46.33 on above-average volume.,48.80,46.33 (Local Support),48.80 (Climax High/Resistance),-0.52,0.94,46.82
AIG,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_CONFIRMED_STRONG,2026-01-05,2026-01-26,2026-02-02,TEST_OBSERVED,NEUTRAL (Bias Bearish),MEDIUM,ENTER_NOW,"Confirmed close below 73.50, or a clear No Demand signal near 77.52 followed by price falling.",77.52,73.50 (Local Support),77.52 (Local Resistance),0.43,0.6,76.37
AIQ,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2026-01-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Break and close below 48.83 on strong volume.,52.72 (High of last weakness bar),48.83 (Local Support/New Low),51.87 (Local Resistance),-0.72,0.7,49.38
ALC,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,STOPPING_VOLUME_CONFIRMED_EARLY,2025-10-01,2026-02-01,,NONE,,,,NONE,NEUTRAL (Bias Bullish),MEDIUM,MONITOR,Breakout above 81.00 on increasing volume.,76.74,76.74 (Stopping Volume Support),82.50 (Resistance),0.32,0.77,79.06
ALL,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,SUPPLY_DOMINANCE_CONFIRMED_STRONG,2026-01-12,2026-01-26,2026-02-02,TEST_OBSERVED,NEUTRAL (Cautious Bullish),MEDIUM,ENTER_NOW,"Wait for a low volume Test failure below 198.00 for long entry, or confirmation of supply near 215.00 for short entry.",198.22,191.13 (SC Low/Support),208.44 (Local High),0.74,0.71,207.12
AMBA,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-05,,,TEST_OBSERVED,BEARISH,LOW,WAIT_FOR_TEST,Break below 59.11 on increasing volume.,65.57,59.11 (Local Low/Support),64.04 (Local Resistance),-0.49,0.66,60.75
AMH,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,STOPPING_VOLUME_CONFIRMED_EARLY,2026-01-01,2026-02-01,,STOPPING_VOLUME_CONFIRMED_EARLY,2026-01-05,2026-02-02,,TEST_OBSERVED,BULLISH,VERY_HIGH,ENTER_NOW,Breakout above 31.55 on increasing volume.,30.10 (Break below the recent low/Test),30.13 (Test Support),32.65 (Accumulation Resistance),0.42,0.67,31.12
