Ticker,Quarterly_Context,Monthly_Context,Weekly_Context,Monthly_Signal,Monthly_Anchor_Date,Monthly_Test1_Date,Monthly_Test2_Date,Weekly_Signal,Weekly_Anchor_Date,Weekly_Test1_Date,Weekly_Test2_Date,Daily_Confirmation,Verdict,Priority,Action,Entry_Trigger,Invalidation,Key_Level_Support,Key_Level_Resistance,Weekly_CLV,Weekly_RelVol,Current_Price
ABT,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-19,,,TEST_OBSERVED,NEUTRAL,LOW,WAIT_FOR_TEST,A low-volume test of the 106-107 area followed by a bullish engulfing bar.,105.00,105.27,113.76,-0.15,0.87,112.21
ABVX,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-01-01,2026-02-01,,NONE,,,,NONE,BULLISH,MEDIUM,MONITOR,Breakout above 133.50 with a spike in volume.,123.90,110.98,125.00,0.35,0.68,130.35
ACLX,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-12-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Short on a weak rally to 68.00 that fails on low volume.,71.50,63.14,68.50,-0.76,0.98,64.11
ACM,BULLISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-02-09,,,NONE,BULLISH,LOW,WAIT_FOR_TEST,Follow-through above 98.20.,88.10,87.55,97.89,0.94,1.5,97.89
ACWI,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-02-09,,,TEST_OBSERVED,NEUTRAL,LOW,WAIT_FOR_TEST,Wait for a clear test of 144.00 or a breakout above 148.50.,144.00,144.38,147.67,0.98,1.69,147.63
ADP,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-02-09,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Short on any low-volume 'Up-Thrust' toward 218.,231.00,208.62,218.85,-0.02,1.42,214.47
ADSK,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,STOPPING_VOLUME_WATCH_FOR_TEST,2026-02-09,,,TEST_OBSERVED,NEUTRAL,LOW,WAIT_FOR_TEST,A 'Test in a Rising Market'—price dips toward 221 and recovers on low volume.,216.00,216.00,221.08,0.06,1.18,226.98
AEHR,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-02-09,,,TEST_OBSERVED,BULLISH,LOW,WAIT_FOR_TEST,Breakout above 34.00.,26.00,25.58,33.67,0.98,0.93,33.6
AFRM,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-02-02,,,TEST_OBSERVED,BEARISH,LOW,WAIT_FOR_TEST,Short below 49.00.,55.00,48.55,52.89,0.03,1.05,51.09
AGIO,BULLISH_TREND,BEARISH_TREND,BEARISH_TREND,STOPPING_VOLUME_CONFIRMED_EARLY,2025-12-01,2026-02-01,,NONE,,,,TEST_OBSERVED,BULLISH,MEDIUM,MONITOR,Current price is attractive; entry on break of 29.30.,26.00,26.04,27.96,0.97,0.65,29.25
AMZN,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-02-02,,,TEST_OBSERVED,BULLISH,LOW,WAIT_FOR_TEST,Long at current levels or on a minor pullback to 205.,196.00,196.00,211.17,0.86,1.22,210.11
ASML,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,BUYING_CLIMAX_CONFIRMED_EARLY,2026-01-26,2026-02-16,,TEST_OBSERVED,BULLISH,HIGH,ENTER_NOW,Breakout above 1487 on high volume.,1380.00,1382.00,1487.00,0.67,0.74,1469.59
AXTI,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2026-01-01,,,NONE,,,,TEST_OBSERVED,BULLISH,LOW,MONITOR,Break above 30.80.,23.10,22.59,29.68,0.73,1.6,29.68
AZN,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-02-16,,,NONE,NEUTRAL,LOW,WAIT_FOR_TEST,Avoid longs; look for short if 204.00 breaks decisively.,213.00,187.06,204.20,-0.97,4.91,204.2
BBVA,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-02-09,2026-02-16,,TEST_OBSERVED,BEARISH,HIGH,ENTER_NOW,Breakdown below 22.50 on high volume,24.10,22.50 (Support),24.09 (Resistance),0.81,0.82,23.51
BBWI,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2025-11-01,2026-02-01,,NONE,,,,NONE,BULLISH,MEDIUM,MONITOR,Clean break and close above 25.00,23.62,24.94 (Resistance),22.04 (Support),0.15,0.96,24.38
BCE,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-02-02,2026-02-16,,TEST_OBSERVED,BULLISH,HIGH,ENTER_NOW,Price move above 25.85 with volume expansion,25.45,26.49 (Resistance),24.96 (Support),0.84,0.71,25.8
BE,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,STOPPING_VOLUME_CONFIRMED_EARLY,2025-11-01,2026-02-01,,NONE,,,,TEST_OBSERVED,NEUTRAL,MEDIUM,MONITOR,Successful test of 131.00 on low volume,131.00,131.00 (Major Support),176.49 (Resistance),0.12,0.73,147.55
BEP,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2025-11-01,2026-02-01,,NONE,,,,TEST_OBSERVED,BEARISH,MEDIUM,MONITOR,Break below 30.90,32.80,32.77 (Resistance),30.97 (Support),-0.04,0.88,31.84
BFAM,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-02-09,,,NONE,NEUTRAL,LOW,WAIT_FOR_TEST,Higher low confirmation on weekly chart,63.60,63.68 (Support),73.00 (Resistance),0.83,2.07,72.35
BHP,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-01-26,,,NONE,BULLISH,LOW,WAIT_FOR_TEST,Low volume pullback to 72.00,70.30,77.04 (Resistance),71.79 (Support),0.92,1.26,76.82
BKKT,BULLISH_TREND,BEARISH_TREND,BEARISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2026-01-01,,,NONE,,,,TEST_OBSERVED,BEARISH,LOW,MONITOR,Failure to hold 9.77,11.25,13.39 (Resistance),9.77 (Support),-0.28,0.89,10.44
BKSY,BULLISH_TREND,BULLISH_TREND,BEARISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2025-10-01,,,NONE,,,,TEST_OBSERVED,BEARISH,LOW,MONITOR,Breakdown below 19.00,21.10,19.04 (Support),23.14 (Resistance),-0.83,0.57,19.88
BL,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-02-09,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Close below 35.90,38.54,35.99 (Support),38.61 (Resistance),-0.87,1.53,36.15
BRBR,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,STOPPING_VOLUME_WATCH_FOR_TEST,2026-01-01,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-02-02,,,TEST_OBSERVED,NEUTRAL,LOW,WAIT_FOR_TEST,Price consolidation followed by high volume upthrust,17.00,17.09 (Support),19.69 (Resistance),0.57,1.05,19.04
BRO,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-02-09,,,TEST_OBSERVED,BEARISH,LOW,WAIT_FOR_TEST,Failure at 70.23 resistance,71.00,65.68 (Support),73.98 (Resistance),0.3,1.17,69.59
BROS,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-02-09,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Break below 48.00,51.00,48.02 (Support),55.93 (Resistance),-0.8,1.61,48.81
BRZE,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,STOPPING_VOLUME_WATCH_FOR_TEST,2026-02-09,,,TEST_OBSERVED,BEARISH,LOW,WAIT_FOR_TEST,Breakdown below 16.25,17.65,16.25 (Support),18.34 (Resistance),-0.27,1.38,17.16
BSX,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-02-02,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Breakdown below 72.50,75.00,72.69 (Support),76.87 (Resistance),-0.9,1.07,74.58
BSY,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-10-01,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-02-09,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Break below 32.80,34.89,30.96 (Support),35.08 (Resistance),-0.02,1.53,33.84
BWA,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-02-09,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Price breach of 58.00,63.20,58.02 (Support),70.08 (Resistance),-0.71,1.63,58.92
BWIN,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-12-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Break below 15.88,17.71,15.88 (Support),19.91 (Resistance),-0.58,0.93,16.53
BX,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-02-16,,,TEST_OBSERVED,BEARISH,LOW,WAIT_FOR_TEST,Violation of 120.00,130.73,120.12 (Support),134.86 (Resistance),-0.84,2.22,121.27
BXP,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,STOPPING_VOLUME_WATCH_FOR_TEST,2026-02-09,,,NONE,NEUTRAL,LOW,WAIT_FOR_TEST,High volume close above 62.70,57.50,57.59 (Support),62.68 (Resistance),-0.31,1.39,60.88
