Ticker,Quarterly_Context,Monthly_Context,Weekly_Context,Monthly_Signal,Monthly_Anchor_Date,Monthly_Test1_Date,Monthly_Test2_Date,Weekly_Signal,Weekly_Anchor_Date,Weekly_Test1_Date,Weekly_Test2_Date,Daily_Confirmation,Verdict,Priority,Action,Entry_Trigger,Invalidation,Key_Level_Support,Key_Level_Resistance,Weekly_CLV,Weekly_RelVol,Current_Price
A,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,STOPPING_VOLUME_WATCH_FOR_TEST,2026-02-23,,,TEST_OBSERVED,BULLISH,LOW,WAIT_FOR_TEST,A low-volume test of the 111 area followed by a bullish engulfing bar,110.00,110.89,121.38,-0.8,1.06,111.51
AAOI,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-03-09,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Break below 93.73 on increasing volume,129.00,86.05,128.96,-0.83,2.22,96.81
ABVX,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Failure to hold 115 level on high volume,123.00,105.78,122.23,0.07,0.72,115.5
ACLX,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2025-12-01,2026-03-01,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-02-23,,,TEST_OBSERVED,NEUTRAL,MEDIUM,WAIT_FOR_TEST,Expansion of spread out of the 113-115 range,112.50,113.62,114.80,-0.2,0.88,114.39
ACM,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2026-02-01,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-02-09,,,TEST_OBSERVED,BEARISH,LOW,WAIT_FOR_TEST,New lows below 89.25,95.00,87.56,98.19,-0.33,0.76,91.06
ACN,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-02-01,,,STOPPING_VOLUME_WATCH_FOR_TEST,2026-02-23,,,TEST_OBSERVED,NEUTRAL,LOW,WAIT_FOR_TEST,Successful low volume test of 190 support,188.00,188.73,215.35,-0.85,1.22,196.65
ACWI,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-09,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Follow-through selling below 139.25,142.00,139.25,144.39,-0.9,1.8,139.54
ACWX,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-09,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Rally back to 70.00 that fails on low volume,72.00,67.81,71.44,-0.79,2.44,68.2
ADBE,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-09,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Break of 247 on high volume,260.00,244.28,285.36,-0.89,1.81,249.32
ADP,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-02-01,,,STOPPING_VOLUME_WATCH_FOR_TEST,2026-02-23,,,TEST_OBSERVED,BEARISH,LOW,WAIT_FOR_TEST,Break below 205.53,215.00,203.26,226.50,-0.7,1.27,208.52
