Ticker,Quarterly_Context,Monthly_Context,Weekly_Context,Monthly_Signal,Monthly_Anchor_Date,Monthly_Test1_Date,Monthly_Test2_Date,Weekly_Signal,Weekly_Anchor_Date,Weekly_Test1_Date,Weekly_Test2_Date,Daily_Confirmation,Verdict,Priority,Action,Entry_Trigger,Invalidation,Key_Level_Support,Key_Level_Resistance,Weekly_CLV,Weekly_RelVol,Current_Price
AAOI,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2026-03-01,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-16,,,TEST_OBSERVED,BEARISH,LOW,WAIT_FOR_TEST,Break below 81.91,100.50,81.91,95.58,-0.65,0.41,85.19
ABT,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-16,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Break below 101.80,104.77,101.82,105.45,-0.96,0.23,101.88
ABVX,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Failure to hold 100.00,104.80,100.15,115.50,-0.42,0.12,101.5
ACAD,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,NONE,,,,BUYING_CLIMAX_CONFIRMED_EARLY,2026-03-16,2026-03-30,,NONE,BEARISH,MEDIUM,ENTER_PENDING_DAILY,Break of 20.67,22.37,19.89,21.62,0.67,0.23,21.07
ACLX,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-12-01,,,NONE,,,,TEST_OBSERVED,NEUTRAL,LOW,MONITOR,High volume breakout above 115.00,113.50,113.77,114.77,0.79,0.14,114.77
ACM,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2026-02-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Break below 83.00,86.03,83.02,88.58,-0.87,0.11,83.21
ACN,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-02-01,,,BUYING_CLIMAX_CONFIRMED_EARLY,2026-03-16,2026-03-30,,TEST_OBSERVED,BEARISH,MEDIUM,ENTER_NOW,Break below 194.25,204.45,187.00,197.55,0.53,0.13,197.55
ACWI,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-09,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Break below 133.65,135.81,133.65,136.54,-0.5,0.19,134.19
ACWX,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-09,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Break below 66.00,67.81,65.99,66.37,-0.39,0.15,66.29
ADBE,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-03-09,2026-03-30,,TEST_OBSERVED,BEARISH,MEDIUM,ENTER_NOW,Break below 236.72,243.28,233.16,241.13,0.34,0.16,241.13
