Ticker,Quarterly_Context,Monthly_Context,Weekly_Context,Monthly_Signal,Monthly_Anchor_Date,Monthly_Test1_Date,Monthly_Test2_Date,Weekly_Signal,Weekly_Anchor_Date,Weekly_Test1_Date,Weekly_Test2_Date,Daily_Confirmation,Verdict,Priority,Action,Entry_Trigger,Invalidation,Key_Level_Support,Key_Level_Resistance,Weekly_CLV,Weekly_RelVol,Current_Price
AAOI,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-05-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Breakdown below 160.87,207.60,233.67,207.60,-0.49,1.58,172.78
ABT,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-03-01,2026-06-01,,NONE,,,,TEST_OBSERVED,BEARISH,MEDIUM,MONITOR,Weekly close below 88.69,92.73,92.73,88.69,-0.42,1.07,89.65
ABVX,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,STOPPING_VOLUME_WATCH_FOR_TEST,2026-06-01,,,STOPPING_VOLUME_WATCH_FOR_TEST,2026-06-01,,,TEST_OBSERVED,BULLISH,LOW,WAIT_FOR_TEST,Break above 105.43,95.87,69.80,100.87,0.05,1.03,100.87
ACLX,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-12-01,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-04-27,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Break of support at 114.60,115.13,115.13,114.60,0.14,2.55,115.07
ACM,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-05-01,2026-06-01,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-05-25,,,TEST_OBSERVED,BEARISH,MEDIUM,WAIT_FOR_TEST,Break below 67.90,72.61,74.40,69.21,-0.28,0.75,69.59
ACMR,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-05-11,,,TEST_OBSERVED,BULLISH,LOW,WAIT_FOR_TEST,Break above 92.00,74.19,94.21,91.70,0.97,0.98,91.7
ACN,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Break below 163.58,176.95,198.00,176.33,-0.53,0.71,167.52
ACWI,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,NONE,,,,NONE,NEUTRAL,LOW,MONITOR,Breakout above 156.84,151.63,160.03,155.83,0.61,0.79,155.83
ACWX,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,NONE,,,,NONE,BULLISH,LOW,MONITOR,Break above 76.24,73.28,77.59,76.14,0.93,0.62,76.14
ADP,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-03-01,2026-06-01,,NONE,,,,NONE,BEARISH,MEDIUM,MONITOR,Weekly close below 225.38,233.20,237.11,225.38,-0.9,0.68,225.77
