Ticker,Quarterly_Context,Monthly_Context,Weekly_Context,Monthly_Signal,Monthly_Anchor_Date,Monthly_Test1_Date,Monthly_Test2_Date,Weekly_Signal,Weekly_Anchor_Date,Weekly_Test1_Date,Weekly_Test2_Date,Daily_Confirmation,Verdict,Priority,Action,Entry_Trigger,Invalidation,Key_Level_Support,Key_Level_Resistance,Weekly_CLV,Weekly_RelVol,Current_Price
AAOI,BULLISH_TREND,BULLISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-06-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Breakdown below 96.95 on increasing volume or failed test at 108.50.,117.00,96.95,108.67,-0.96,0.54,103.29
AAP,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-08-17,,,TEST_OBSERVED,BEARISH,LOW,WAIT_FOR_TEST,Break below the low of recent consolidation at 41.49.,44.66,40.65,44.22,0.3,0.63,43.31
ACGL,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-08-31,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Weak bounce failure near 97.20 or breakdown below 94.65.,100.55,94.65,97.26,0.19,1.41,96.2
ACM,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,STOPPING_VOLUME_CONFIRMED_EARLY,2026-08-01,2026-09-01,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-08-10,,,NONE,BEARISH,MEDIUM,WAIT_FOR_TEST,Breakdown below key swing low 60.35 on expanding volume.,67.30,60.35,62.47,-0.83,0.51,62.89
ACN,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-06-01,,,NONE,,,,TEST_OBSERVED,BEARISH,LOW,MONITOR,Decisive break below the structural low at 175.48.,186.75,175.48,185.44,-0.45,0.5,177.91
ADBE,BEARISH_TREND,BEARISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-06-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Break below 247.19 with volume expansion.,263.00,247.19,263.92,-0.79,1.06,248.83
ADC,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-08-17,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Break below 71.30 on rising volume.,73.55,71.33,73.54,-0.86,0.9,71.49
ADSK,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-06-01,,,NONE,,,,NONE,NEUTRAL,LOW,MONITOR,Confirmation of a successful low-volume test around 206-210.,205.00,206.33,217.90,0.25,0.84,211.61
AEHR,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-07-01,2026-09-01,,NONE,,,,NONE,NEUTRAL,MEDIUM,MONITOR,Low-volume test that holds above 89.00 followed by a bullish close.,80.00,74.23,89.33,-0.27,1.18,93.81
AEO,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-09-07,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Wait for a secondary low-volume test of the 14.10 level.,13.90,14.10,16.17,-0.75,3.19,14.53
AFRM,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,NONE,,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-08-24,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Breakdown below 66.00 following weak low-volume rally attempt.,72.50,66.02,72.35,-0.38,0.73,67.99
AIQ,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,STOPPING_VOLUME_CONFIRMED_EARLY,2026-06-01,2026-09-01,,NONE,,,,NONE,NEUTRAL,MEDIUM,MONITOR,High-volume demand bar breaking above 64.75.,61.90,61.95,63.08,-0.89,0.33,63.08
ALH,BEARISH_TREND,NEUTRAL,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-08-24,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Short entry on break below 20.90.,22.75,20.94,22.05,-0.77,0.69,21.14
ALHC,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-05-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Break of 12.64 support level.,13.55,12.64,13.15,-0.76,0.68,12.76
ALLE,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,STOPPING_VOLUME_WATCH_FOR_TEST,2026-08-31,,,TEST_OBSERVED,BEARISH,LOW,WAIT_FOR_TEST,Breakdown below 150.69.,158.30,150.69,158.30,-0.85,0.54,151.27
ALMS,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-09-01,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-09-07,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Break of the 8.75 multi-week low.,11.25,8.75,11.22,-0.68,2.08,9.9
ALNY,BULLISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-07-01,2026-09-01,,NONE,,,,NONE,BEARISH,MEDIUM,MONITOR,Break below 246.40 on opening weakness.,260.00,233.33,246.42,-0.92,0.88,247.51
AMKR,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-07-01,2026-09-01,,NONE,,,,TEST_OBSERVED,BEARISH,MEDIUM,MONITOR,Break below 48.90 confirming the test failure.,52.20,45.30,48.90,-0.62,0.61,49.53
AMTM,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-08-10,,,TEST_OBSERVED,BEARISH,LOW,WAIT_FOR_TEST,Breakdown below 19.20.,20.36,19.20,20.36,-0.39,0.68,19.56
AMX,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-08-24,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Clean break below 22.70.,23.38,22.70,23.37,-0.64,1.26,22.82
APGE,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,BUYING_CLIMAX_CONFIRMED_STRONG,2026-06-22,2026-07-06,2026-07-13,TEST_OBSERVED,NEUTRAL,MEDIUM,ENTER_NOW,Break and close below 132.45.,135.10,132.45,133.96,0.08,0.64,133.96
APTV,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-08-01,2026-09-01,,NONE,,,,NONE,BEARISH,MEDIUM,MONITOR,New swing low break under 43.83.,47.80,43.83,47.80,-0.06,0.8,45.69
ARM,BULLISH_TREND,BULLISH_TREND,BEARISH_TREND,BUYING_CLIMAX_CONFIRMED_STRONG,2026-06-01,2026-08-01,2026-09-01,NONE,,,,NONE,BEARISH,MEDIUM,MONITOR,Short on break below 251.20.,268.00,225.46,251.28,-0.75,0.39,254.18
AS,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-08-17,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Break below 27.20 support.,29.50,27.21,29.48,-0.82,1.23,27.41
ASTS,BULLISH_TREND,BEARISH_TREND,BEARISH_TREND,STOPPING_VOLUME_CONFIRMED_STRONG,2026-06-01,2026-08-01,2026-09-01,NONE,,,,NONE,BEARISH,MEDIUM,MONITOR,Breakdown below 55.70 support.,64.00,55.70,59.86,-0.99,0.42,59.91
ATI,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,STOPPING_VOLUME_CONFIRMED_EARLY,2026-08-31,2026-09-07,,TEST_OBSERVED,BEARISH,HIGH,ENTER_NOW,Break below support at 196.60.,210.50,196.60,210.31,-0.65,0.64,199.0
AVAV,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-09-07,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Break below 139.75 with expanding volume.,159.30,139.77,147.06,-0.25,3.01,147.07
AVGX,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-06-01,2026-07-01,,STOPPING_VOLUME_CONFIRMED_EARLY,2026-08-31,2026-09-07,,TEST_OBSERVED,BEARISH,VERY_HIGH,ENTER_NOW,Break below 39.50 triggering test of 36.18.,42.90,36.18,40.14,-0.62,0.64,40.14
