Ticker,Quarterly_Context,Monthly_Context,Weekly_Context,Monthly_Signal,Monthly_Anchor_Date,Monthly_Test1_Date,Monthly_Test2_Date,Weekly_Signal,Weekly_Anchor_Date,Weekly_Test1_Date,Weekly_Test2_Date,Daily_Confirmation,Verdict,Priority,Action,Entry_Trigger,Invalidation,Key_Level_Support,Key_Level_Resistance,Weekly_CLV,Weekly_RelVol,Current_Price
A,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,STOPPING_VOLUME_CONFIRMED_EARLY,2026-02-23,2026-03-02,,NONE,BULLISH,MEDIUM,ENTER_PENDING_DAILY,Price breaking above 119.40 with increasing volume,114.49,114.49,121.38,0.84,0.6,119.04
ABVX,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-01,,,NONE,,,,TEST_OBSERVED,BEARISH,LOW,MONITOR,Break below 105.78,118.50,133.42,121.28,-0.16,0.38,111.1
ACLX,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2025-12-01,2026-03-01,,BUYING_CLIMAX_CONFIRMED_EARLY,2026-02-23,2026-03-02,,TEST_OBSERVED,BEARISH,VERY_HIGH,ENTER_NOW,Break below 113.62,115.00,114.38,113.62,-0.08,0.36,114.05
ACM,BULLISH_TREND,BEARISH_TREND,BEARISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2026-02-01,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-02-09,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Failure to hold 96.00 with increasing volume on the downside,101.03,88.31,101.03,0.21,0.23,96.17
ACN,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-02-01,2026-03-01,,STOPPING_VOLUME_CONFIRMED_EARLY,2026-02-23,2026-03-02,,NONE,BULLISH,VERY_HIGH,ENTER_PENDING_DAILY,Price sustained above 213.25,188.73,188.73,208.72,0.35,0.55,209.89
ACWI,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-02-09,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Break of 140.99,147.06,148.75,143.68,-0.11,1.26,143.68
ADP,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-02-01,2026-03-01,,STOPPING_VOLUME_CONFIRMED_EARLY,2026-02-23,2026-03-02,,TEST_OBSERVED,BULLISH,VERY_HIGH,ENTER_NOW,Move above 217.55,203.26,203.26,216.27,0.63,0.63,216.27
ADSK,BULLISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,STOPPING_VOLUME_CONFIRMED_EARLY,2026-02-09,2026-03-02,,NONE,BULLISH,HIGH,ENTER_PENDING_DAILY,Consolidation above 250.00,243.00,215.01,245.87,0.76,0.59,253.4
AEHR,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-02-23,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Break below 38.75,45.00,44.92,37.43,-0.06,1.17,41.64
AEVA,BULLISH_TREND,BULLISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-01-01,2026-03-01,,NONE,,,,NONE,NEUTRAL,MEDIUM,MONITOR,Volume expansion above 15.27,11.19,11.19,13.26,0.06,0.37,13.97
AFRM,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-02-02,2026-03-02,,TEST_OBSERVED,BEARISH,MEDIUM,ENTER_NOW,Break below 43.72,49.81,64.62,45.86,0.68,0.43,47.83
AGIO,BULLISH_TREND,BEARISH_TREND,BEARISH_TREND,STOPPING_VOLUME_CONFIRMED_EARLY,2025-12-01,2026-03-01,,NONE,,,,NONE,BULLISH,MEDIUM,MONITOR,Price clearing 31.02,26.04,26.04,30.23,-0.42,0.34,28.48
AIQ,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2026-01-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Break below 48.00,51.34,53.94,50.26,0.01,0.84,48.81
