Ticker,Quarterly_Context,Monthly_Context,Weekly_Context,Monthly_Signal,Monthly_Anchor_Date,Monthly_Test1_Date,Monthly_Test2_Date,Weekly_Signal,Weekly_Anchor_Date,Weekly_Test1_Date,Weekly_Test2_Date,Daily_Confirmation,Verdict,Priority,Action,Entry_Trigger,Invalidation,Key_Level_Support,Key_Level_Resistance,Weekly_CLV,Weekly_RelVol,Current_Price
A,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,STOPPING_VOLUME_WATCH_FOR_TEST,2026-02-23,,,NONE,NEUTRAL,LOW,WAIT_FOR_TEST,Successful test on low volume at 110.00 followed by an up-bar,109.50,110.18,115.00,-0.53,1.66,111.3
AAOI,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2026-03-01,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-16,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Breakdown below 84.50,102.70,84.59,96.80,-0.67,2.35,87.54
ABBV,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-16,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Failure to hold 203.00 on a retest,215.00,203.05,219.67,-0.81,2.39,205.07
ABT,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-16,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Rally to 108.00 on low volume (No Demand),112.00,105.40,109.55,-0.98,4.09,105.46
ABVX,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-01,,,NONE,,,,NONE,NEUTRAL,LOW,MONITOR,Clear break above 127.00 with high volume,115.00,105.77,120.33,-0.58,1.05,120.34
ACAD,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,NONE,,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-03-16,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Consolidation breakdown below 19.80,22.20,19.88,21.62,-0.02,2.21,20.74
ACLX,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-12-01,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-02-23,,,TEST_OBSERVED,NEUTRAL,LOW,WAIT_FOR_TEST,Volume breakout above 115.00,113.00,113.62,114.91,0.54,1.29,114.77
ACM,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2026-02-01,,,NONE,,,,TEST_OBSERVED,BEARISH,LOW,MONITOR,Break below 88.00,93.00,88.11,91.05,-0.81,1.24,88.58
ACN,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,STOPPING_VOLUME_WATCH_FOR_TEST,2026-03-01,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-03-16,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Break below 187.00 support,208.00,187.00,199.99,0.24,4.21,199.99
ACWI,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-09,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Retest of 140.00 showing 'No Demand',143.00,135.84,139.53,-0.8,1.11,136.54
ACWX,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-09,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Break below 66.00,70.00,66.05,68.19,-0.85,1.62,66.37
ADBE,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,STOPPING_VOLUME_WATCH_FOR_TEST,2026-03-16,,,TEST_OBSERVED,NEUTRAL,LOW,WAIT_FOR_TEST,High volume Up-bar breaking 258.00,240.00,241.00,248.14,-0.2,2.04,248.15
ADM,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-16,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Failure of 65.00 support level,70.00,65.06,66.16,-0.73,2.76,66.17
ADP,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,BUYING_CLIMAX_WATCH_FOR_TEST,2026-03-16,,,TEST_OBSERVED,BEARISH,LOW,WAIT_FOR_TEST,Breakdown below 203.00,214.00,203.84,208.69,-0.62,3.27,208.69
AEHR,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-02,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Lower low below 33.40,38.50,33.40,34.52,-0.62,1.46,34.52
AEM,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-16,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Sell rallies into 190 on low volume,206.00,175.55,179.13,-0.82,1.89,179.13
AEP,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-16,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Break below 125.00,131.00,125.08,125.66,-0.88,1.94,125.66
AEVA,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-01-01,2026-03-01,,NONE,,,,NONE,NEUTRAL,MEDIUM,MONITOR,High volume reversal bar from 13.00,12.20,11.18,13.26,-0.61,0.68,14.11
AGI,BULLISH_TREND,BULLISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-16,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Break below 37.70,45.00,37.74,38.27,-0.89,2.07,38.27
AGIO,BULLISH_TREND,BEARISH_TREND,BEARISH_TREND,STOPPING_VOLUME_CONFIRMED_EARLY,2025-12-01,2026-03-01,,NONE,,,,NONE,BULLISH,MEDIUM,MONITOR,Break above 29.50 on high volume,26.80,26.04,27.86,-0.62,0.86,27.86
AIQ,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-03-01,,,STOPPING_VOLUME_WATCH_FOR_TEST,2026-03-02,,,TEST_OBSERVED,NEUTRAL,LOW,WAIT_FOR_TEST,Upside reversal bar with volume > 10M,46.90,47.09,47.36,-0.8,0.65,47.37
AJG,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,STOPPING_VOLUME_WATCH_FOR_TEST,2026-02-01,,,NONE,,,,TEST_OBSERVED,BULLISH,LOW,MONITOR,Break above 216.50,204.00,203.21,214.82,0.77,1.46,214.82
AKAM,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2026-02-01,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-02-16,,,NONE,BULLISH,LOW,WAIT_FOR_TEST,Breakout above 113.00,103.00,103.59,110.19,0.43,2.26,110.19
