Ticker,Quarterly_Context,Monthly_Context,Weekly_Context,Monthly_Signal,Monthly_Anchor_Date,Monthly_Test1_Date,Monthly_Test2_Date,Weekly_Signal,Weekly_Anchor_Date,Weekly_Test1_Date,Weekly_Test2_Date,Daily_Confirmation,Verdict,Priority,Action,Entry_Trigger,Invalidation,Key_Level_Support,Key_Level_Resistance,Weekly_CLV,Weekly_RelVol,Current_Price
ABT,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-19,,,NONE,BEARISH,LOW,WAIT_FOR_TEST,Break below $105.27 (Weekly Low) on high volume.,$110.40 (High of recent weak rally),125.76 (Previous Resistance/Supply),105.27 (Recent Low/Support),-0.7,1.51,106.05
ABVX,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-01,,,BUYING_CLIMAX_CONFIRMED_EARLY,2026-01-12,2026-01-19,,NONE,BEARISH,MEDIUM,ENTER_PENDING_DAILY,Break below $112.98 (Weekly Low) on increasing volume.,"$125.00 (Last high, confirming failure)",125.00 (Recent High),112.98 (Recent Low Support),-0.83,0.4,113.98
ACLX,BULLISH_TREND,BEARISH_TREND,BEARISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-12-01,,,NONE,,,,TEST_OBSERVED,NEUTRAL to BEARISH,LOW,MONITOR,Break below $66.55 (Low of 2026-01-26) with follow-through volume.,$70.11 (Previous week's high),76.50 (Recent High/Supply),66.00 (Immediate Support),0.01,0.62,68.14
ACN,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,STOPPING_VOLUME_WATCH_FOR_TEST,2025-09-01,,,NONE,,,,NONE,NEUTRAL,LOW,MONITOR,Wait for a low-volume 'Test' of the $267.86 area and a strong up-close confirmation.,$267.86 (Break below suggests deeper correction),291.09 (High Resistance),267.86 (Recent Support),-0.69,0.47,270.43
AEO,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2025-09-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Break below $23.00 (Recent Low) on volume.,$24.36 (High of the last weak rally),28.46 (Major Supply High),23.00 (Selling Climax Low),-0.81,0.46,23.13
AEVA,BULLISH_TREND,BULLISH_TREND,BEARISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2026-01-01,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-12,,,TEST_OBSERVED,BEARISH,LOW,WAIT_FOR_TEST,Break below $13.85 (Recent Low) on volume.,$15.81 (High of the last weak rally),22.62 (Buying Climax High),13.85 (Immediate Support/Demand),-0.44,0.64,14.4
AGIO,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,STOPPING_VOLUME_WATCH_FOR_TEST,2025-12-01,,,NONE,,,,NONE,NEUTRAL to BEARISH,LOW,MONITOR,"Break below $28.03 on follow-through volume, or a successful low-volume Test of $27.11.",$29.93 (Reversal high),29.93 (Recent High),27.11 (Immediate Support),-0.71,0.54,28.31
AIG,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-01-05,2026-01-26,,TEST_OBSERVED,BEARISH,MEDIUM,ENTER_NOW,Break below $72.80 (recent support area) on high volume.,$74.40 (High of the last weak rally),85.69 (Supply Zone High),71.25 (Selling Climax Low),-0.26,0.45,73.39
AIQ,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,STOPPING_VOLUME_WATCH_FOR_TEST,2025-11-01,,,NONE,,,,TEST_OBSERVED,NEUTRAL to BULLISH,LOW,MONITOR,Break above $53.94 on above-average volume.,$52.31 (Break below suggests distribution),53.94 (Recent High),52.31 (Immediate Support),0.6,0.38,53.61
AL,BULLISH_TREND,BULLISH_TREND,BULLISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2025-09-01,,,NONE,,,,TEST_OBSERVED,BULLISH,LOW,MONITOR,Break above $64.50 on increased volume.,$64.12 (Break below signals failed consolidation),64.50 (Resistance/Range High),64.12 (Immediate Support/Range Low),-0.2,0.38,64.41
ALC,BULLISH_TREND,BEARISH_TREND,BULLISH_TREND,STOPPING_VOLUME_CONFIRMED_EARLY,2025-10-01,2026-01-01,,NONE,,,,TEST_OBSERVED,NEUTRAL,MEDIUM,MONITOR,Successful low-volume Test near $79.81 followed by a wide spread up candle.,$79.81 (Break below invalidates immediate accumulation),82.50 (Recent High/Supply),79.81 (Immediate Support),-0.24,0.31,80.42
ALL,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_CONFIRMED_EARLY,2026-01-12,2026-01-26,,TEST_OBSERVED,BEARISH,MEDIUM,ENTER_NOW,Break below $192.28 (2026-01-12 low close) on increasing volume.,$198.32 (High of the recent weak rally),215.00 (Supply High),191.80 (Selling Climax Low),0.65,0.43,197.33
AMBA,BEARISH_TREND,BULLISH_TREND,BEARISH_TREND,NONE,,,,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2026-01-05,,,TEST_OBSERVED,BEARISH,LOW,WAIT_FOR_TEST,Break below $66.24 (low of 2026-01-26) on volume.,$70.77 (High of the last rally attempt),81.35 (Supply High),64.00 (Recent Low Support),-0.68,0.34,66.69
AMH,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,NONE,,,,STOPPING_VOLUME_WATCH_FOR_TEST,2026-01-05,,,TEST_OBSERVED,NEUTRAL to BEARISH,LOW,WAIT_FOR_TEST,Break below $30.72 (Stopping Volume low) on increasing volume.,$32.12 (High of 2026-01-26 candle),32.65 (Recent High),30.72 (Stopping Volume Low),-0.9,0.62,30.79
AMZU,BEARISH_TREND,BULLISH_TREND,BULLISH_TREND,SUPPLY_DOMINANCE_WATCH_FOR_TEST,2025-09-01,,,NONE,,,,NONE,BULLISH,LOW,MONITOR,"Break above $38.20 (2026-01-26 close) with volume, confirming the test successful.",$36.57 (Low of the last Test candle),40.40 (Recent High/Supply),36.57 (Test Support Low),0.04,0.46,38.21
ARE,BULLISH_TREND,BEARISH_TREND,BEARISH_TREND,STOPPING_VOLUME_WATCH_FOR_TEST,2025-12-01,,,NONE,,,,NONE,BEARISH,LOW,MONITOR,Break below $54.55 on follow-through volume.,$59.75 (Climax High),59.76 (Buying Climax High),54.55 (Immediate Support/Distribution Start),-0.98,0.86,54.61
ARES,BEARISH_TREND,BEARISH_TREND,BEARISH_TREND,BUYING_CLIMAX_WATCH_FOR_TEST,2025-12-01,,,NONE,,,,TEST_OBSERVED,BEARISH,LOW,MONITOR,Break below $145.46 (Selling Climax Low) on volume.,$155.09 (High of the last weak rally),177.72 (Buying Climax High),145.46 (Selling Climax Low),-0.1,0.73,149.8
